tsne0,tsne1,label,file_n,sample_n,file_name
-68.91395,-36.789776,kidney_-_cells_in_tubules_2,0,861,kidney_-_cells_in_tubules_2_5000(5)
-61.504414,-46.725517,kidney_-_cells_in_tubules_2,0,942,kidney_-_cells_in_tubules_2_5000(5)
-62.709812,-42.88449,kidney_-_cells_in_tubules_2,0,2307,kidney_-_cells_in_tubules_2_5000(5)
-58.57096,-47.27011,kidney_-_cells_in_tubules_2,0,3865,kidney_-_cells_in_tubules_2_5000(5)
-63.26553,-47.398502,kidney_-_cells_in_tubules_2,0,2551,kidney_-_cells_in_tubules_2_5000(5)
-68.43974,-40.454887,kidney_-_cells_in_tubules_2,0,2044,kidney_-_cells_in_tubules_2_5000(5)
-69.77619,-38.660583,kidney_-_cells_in_tubules_2,0,1688,kidney_-_cells_in_tubules_2_5000(5)
-58.15716,-39.76556,kidney_-_cells_in_tubules_2,0,4860,kidney_-_cells_in_tubules_2_5000(5)
-61.281254,-45.278267,kidney_-_cells_in_tubules_2,0,4276,kidney_-_cells_in_tubules_2_5000(5)
-65.55765,-40.69455,kidney_-_cells_in_tubules_2,0,3318,kidney_-_cells_in_tubules_2_5000(5)
-62.277035,-46.565952,kidney_-_cells_in_tubules_2,0,2734,kidney_-_cells_in_tubules_2_5000(5)
-60.351692,-41.84091,kidney_-_cells_in_tubules_2,0,1888,kidney_-_cells_in_tubules_2_5000(5)
-56.98638,-47.61073,kidney_-_cells_in_tubules_2,0,1551,kidney_-_cells_in_tubules_2_5000(5)
-67.31863,-43.123894,kidney_-_cells_in_tubules_2,0,562,kidney_-_cells_in_tubules_2_5000(5)
-67.9899,-40.20782,kidney_-_cells_in_tubules_2,0,2017,kidney_-_cells_in_tubules_2_5000(5)
-58.472614,-46.185463,kidney_-_cells_in_tubules_2,0,1523,kidney_-_cells_in_tubules_2_5000(5)
-61.785522,-45.737183,kidney_-_cells_in_tubules_2,0,159,kidney_-_cells_in_tubules_2_5000(5)
-70.14613,-37.304657,kidney_-_cells_in_tubules_2,0,4837,kidney_-_cells_in_tubules_2_5000(5)
-58.12106,-31.121223,kidney_-_cells_in_tubules_2,0,4050,kidney_-_cells_in_tubules_2_5000(5)
-58.146374,-46.46165,kidney_-_cells_in_tubules_2,0,134,kidney_-_cells_in_tubules_2_5000(5)
-58.71752,-41.953285,kidney_-_cells_in_tubules_2,0,463,kidney_-_cells_in_tubules_2_5000(5)
-67.98447,-43.31327,kidney_-_cells_in_tubules_2,0,3482,kidney_-_cells_in_tubules_2_5000(5)
-58.34458,-46.19747,kidney_-_cells_in_tubules_2,0,690,kidney_-_cells_in_tubules_2_5000(5)
-69.439896,-38.004215,kidney_-_cells_in_tubules_2,0,1761,kidney_-_cells_in_tubules_2_5000(5)
-67.05508,-39.84264,kidney_-_cells_in_tubules_2,0,1414,kidney_-_cells_in_tubules_2_5000(5)
-62.483982,-46.552517,kidney_-_cells_in_tubules_2,0,3491,kidney_-_cells_in_tubules_2_5000(5)
-68.63278,-40.479584,kidney_-_cells_in_tubules_2,0,2070,kidney_-_cells_in_tubules_2_5000(5)
-69.323784,-41.541534,kidney_-_cells_in_tubules_2,0,3967,kidney_-_cells_in_tubules_2_5000(5)
-61.95907,-46.544346,kidney_-_cells_in_tubules_2,0,2812,kidney_-_cells_in_tubules_2_5000(5)
-59.017395,-41.961174,kidney_-_cells_in_tubules_2,0,4608,kidney_-_cells_in_tubules_2_5000(5)
-63.806953,-41.128563,kidney_-_cells_in_tubules_2,0,3320,kidney_-_cells_in_tubules_2_5000(5)
24.536808,4.8140473,skin_-_melanocytes_2,1,2244,skin_-_melanocytes_2_5000(4)
5.836996,29.558405,skin_-_melanocytes_2,1,2882,skin_-_melanocytes_2_5000(4)
3.0072029,-6.2056303,skin_-_melanocytes_2,1,3235,skin_-_melanocytes_2_5000(4)
-3.7220035,-3.5850918,skin_-_melanocytes_2,1,302,skin_-_melanocytes_2_5000(4)
-14.56507,1.8682537,skin_-_melanocytes_2,1,1921,skin_-_melanocytes_2_5000(4)
-1.7106539,27.40072,skin_-_melanocytes_2,1,4402,skin_-_melanocytes_2_5000(4)
-0.59062004,26.334267,skin_-_melanocytes_2,1,1687,skin_-_melanocytes_2_5000(4)
-8.664722,0.23907375,skin_-_melanocytes_2,1,333,skin_-_melanocytes_2_5000(4)
6.458294,30.148743,skin_-_melanocytes_2,1,1329,skin_-_melanocytes_2_5000(4)
7.294716,26.290213,skin_-_melanocytes_2,1,2788,skin_-_melanocytes_2_5000(4)
-13.497576,13.061051,skin_-_melanocytes_2,1,3832,skin_-_melanocytes_2_5000(4)
-13.798965,2.1494532,skin_-_melanocytes_2,1,3391,skin_-_melanocytes_2_5000(4)
-4.712392,-9.799564,skin_-_melanocytes_2,1,291,skin_-_melanocytes_2_5000(4)
25.509449,18.07396,skin_-_melanocytes_2,1,4975,skin_-_melanocytes_2_5000(4)
8.758465,23.868198,skin_-_melanocytes_2,1,2592,skin_-_melanocytes_2_5000(4)
3.87742,-2.453557,skin_-_melanocytes_2,1,3775,skin_-_melanocytes_2_5000(4)
21.310677,6.4191394,skin_-_melanocytes_2,1,2013,skin_-_melanocytes_2_5000(4)
3.7087193,-9.793067,skin_-_melanocytes_2,1,3229,skin_-_melanocytes_2_5000(4)
8.56947,31.574825,skin_-_melanocytes_2,1,4411,skin_-_melanocytes_2_5000(4)
12.630641,27.559778,skin_-_melanocytes_2,1,4945,skin_-_melanocytes_2_5000(4)
4.9440103,7.5106063,skin_-_melanocytes_2,1,1001,skin_-_melanocytes_2_5000(4)
-15.637233,32.99333,skin_-_melanocytes_2,1,4871,skin_-_melanocytes_2_5000(4)
8.412823,31.366964,skin_-_melanocytes_2,1,1428,skin_-_melanocytes_2_5000(4)
7.951457,34.841423,skin_-_melanocytes_2,1,4960,skin_-_melanocytes_2_5000(4)
1.1765808,19.768435,skin_-_melanocytes_2,1,1119,skin_-_melanocytes_2_5000(4)
17.897724,8.547749,skin_-_melanocytes_2,1,4951,skin_-_melanocytes_2_5000(4)
10.60081,21.324741,skin_-_melanocytes_2,1,2819,skin_-_melanocytes_2_5000(4)
23.076944,1.9861541,skin_-_melanocytes_2,1,2009,skin_-_melanocytes_2_5000(4)
18.135529,21.458729,skin_-_melanocytes_2,1,4441,skin_-_melanocytes_2_5000(4)
-1.4246774,27.748613,skin_-_melanocytes_2,1,520,skin_-_melanocytes_2_5000(4)
6.806675,-6.9025145,skin_-_melanocytes_2,1,4086,skin_-_melanocytes_2_5000(4)
-2.583355,18.64467,skin_-_melanocytes_2,1,2314,skin_-_melanocytes_2_5000(4)
-3.781849,12.351183,skin_-_melanocytes_2,1,4365,skin_-_melanocytes_2_5000(4)
-5.421065,-3.770502,skin_-_melanocytes_2,1,1237,skin_-_melanocytes_2_5000(4)
4.738328,-4.3113217,skin_-_melanocytes_2,1,4528,skin_-_melanocytes_2_5000(4)
-10.079101,9.9697275,skin_-_melanocytes_2,1,1800,skin_-_melanocytes_2_5000(4)
-50.743084,-25.939335,skin_-_melanocytes_2,1,1951,skin_-_melanocytes_2_5000(4)
3.9487078,-0.748254,skin_-_melanocytes_2,1,2620,skin_-_melanocytes_2_5000(4)
-8.472838,31.456396,skin_-_melanocytes_2,1,3282,skin_-_melanocytes_2_5000(4)
