tsne0,tsne1,label
1.4197419,-38.51979,cerebral cortex - glial cells
-8.669385,-38.681545,cerebral cortex - glial cells
-0.16672145,-40.091827,cerebral cortex - glial cells
-6.2646813,-35.27056,cerebral cortex - glial cells
-49.673355,-25.699673,cerebral cortex - glial cells
1.6490916,-37.41648,cerebral cortex - glial cells
-59.254135,-23.152735,cerebral cortex - glial cells
-9.694689,-34.557922,cerebral cortex - glial cells
-2.7338128,-35.35173,cerebral cortex - glial cells
-54.0068,-25.47052,cerebral cortex - glial cells
-55.452534,-24.53926,cerebral cortex - glial cells
-0.44204393,-41.56481,cerebral cortex - glial cells
-6.199623,-35.612274,cerebral cortex - glial cells
-59.19213,-23.552616,cerebral cortex - glial cells
-49.09465,-26.1611,cerebral cortex - glial cells
-1.5887712,-32.49727,cerebral cortex - glial cells
-58.133873,-18.909399,cerebral cortex - glial cells
-11.027845,-37.792816,cerebral cortex - glial cells
2.2084298,-33.326427,cerebral cortex - glial cells
-56.240955,-21.29255,cerebral cortex - glial cells
1.1140078,-36.895462,cerebral cortex - glial cells
-1.4439461,-32.374615,cerebral cortex - glial cells
-11.820841,-31.894463,cerebral cortex - glial cells
-56.30334,-26.441252,cerebral cortex - glial cells
-1.5469697,-33.531372,cerebral cortex - glial cells
-12.210624,-37.87061,cerebral cortex - glial cells
-11.218043,-37.92223,cerebral cortex - glial cells
-59.261852,-23.06412,cerebral cortex - glial cells
-3.306079,-32.827118,cerebral cortex - glial cells
-5.818887,-34.893044,cerebral cortex - glial cells
-7.823406,-35.948753,cerebral cortex - glial cells
-60.260696,-22.024374,cerebral cortex - glial cells
-58.520058,-24.212505,cerebral cortex - glial cells
-56.51771,-26.158106,cerebral cortex - glial cells
-1.9109983,-34.82904,cerebral cortex - glial cells
-54.576855,-23.758045,cerebral cortex - glial cells
-56.389736,-26.514767,cerebral cortex - glial cells
-2.5886428,-38.946785,cerebral cortex - glial cells
-4.4871554,-35.343903,cerebral cortex - glial cells
-1.2181402,-40.274452,cerebral cortex - glial cells
-6.032024,-34.991894,cerebral cortex - glial cells
-8.778914,-36.310326,cerebral cortex - glial cells
-8.806513,-36.668617,cerebral cortex - glial cells
-11.907006,-37.828644,cerebral cortex - glial cells
-5.422283,-35.81161,cerebral cortex - glial cells
-4.340065,-35.451042,cerebral cortex - glial cells
0.2878571,-40.512688,cerebral cortex - glial cells
-54.431858,-23.634485,cerebral cortex - glial cells
-54.63899,-23.772245,cerebral cortex - glial cells
1.2241182,-36.96705,cerebral cortex - glial cells
1.3170913,-37.071224,cerebral cortex - glial cells
-54.64341,-27.255991,cerebral cortex - glial cells
-56.586758,-25.123194,cerebral cortex - glial cells
-59.02781,-22.953022,cerebral cortex - glial cells
-50.136566,-25.517836,cerebral cortex - glial cells
-51.7918,-25.148235,cerebral cortex - glial cells
-4.830025,-35.003006,cerebral cortex - glial cells
-55.535534,-23.197004,cerebral cortex - glial cells
-53.405983,-25.280544,cerebral cortex - glial cells
-49.731846,-25.700277,cerebral cortex - glial cells
1.1877404,-36.872086,cerebral cortex - glial cells
-8.96651,-36.9243,cerebral cortex - glial cells
-2.9832492,-35.192833,cerebral cortex - glial cells
-5.780795,-34.875042,cerebral cortex - glial cells
-6.603997,-35.710045,cerebral cortex - glial cells
-9.280612,-36.670925,cerebral cortex - glial cells
-2.159179,-34.713818,cerebral cortex - glial cells
-59.00613,-23.255722,cerebral cortex - glial cells
-0.10931105,-40.52045,cerebral cortex - glial cells
-0.13711233,-40.29499,cerebral cortex - glial cells
