tsne0,tsne1,label
23.277784,43.54945,cerebral cortex - glial cells
19.695139,20.127691,cerebral cortex - glial cells
16.011917,34.47529,cerebral cortex - glial cells
23.736845,47.220783,cerebral cortex - glial cells
18.908678,15.917425,cerebral cortex - glial cells
18.459187,26.284481,cerebral cortex - glial cells
18.94317,15.892199,cerebral cortex - glial cells
20.013926,56.765007,cerebral cortex - glial cells
20.605679,28.227436,cerebral cortex - glial cells
1.2780011,55.47689,cerebral cortex - glial cells
11.025575,9.76153,cerebral cortex - glial cells
21.715786,46.61783,cerebral cortex - glial cells
15.342184,21.777254,cerebral cortex - glial cells
23.439354,48.114407,cerebral cortex - glial cells
15.497239,24.562988,cerebral cortex - glial cells
20.399057,40.001488,cerebral cortex - glial cells
19.487688,46.940002,cerebral cortex - glial cells
22.959719,30.050344,cerebral cortex - glial cells
20.305767,20.575924,cerebral cortex - glial cells
18.994734,25.38826,cerebral cortex - glial cells
16.488304,36.6377,cerebral cortex - glial cells
15.924277,34.379185,cerebral cortex - glial cells
24.160809,48.73643,cerebral cortex - glial cells
15.033746,24.967764,cerebral cortex - glial cells
23.249458,30.49271,cerebral cortex - glial cells
21.447208,40.723286,cerebral cortex - glial cells
18.978785,15.222588,cerebral cortex - glial cells
10.524586,7.786102,cerebral cortex - glial cells
19.57732,55.75616,cerebral cortex - glial cells
18.979761,33.09242,cerebral cortex - glial cells
20.90668,32.21122,cerebral cortex - glial cells
18.928,47.36616,cerebral cortex - glial cells
18.17474,15.015633,cerebral cortex - glial cells
-56.79124,-46.525787,cerebral cortex - glial cells
21.676483,35.800133,cerebral cortex - glial cells
19.373423,24.258125,cerebral cortex - glial cells
17.835976,57.208748,cerebral cortex - glial cells
20.310465,56.165977,cerebral cortex - glial cells
24.050312,30.34117,cerebral cortex - glial cells
24.178265,37.0212,cerebral cortex - glial cells
16.816229,24.991823,cerebral cortex - glial cells
24.38942,38.39655,cerebral cortex - glial cells
-38.123756,-38.906387,cerebral cortex - glial cells
21.702091,30.378489,cerebral cortex - glial cells
21.747196,35.88726,cerebral cortex - glial cells
20.093306,26.866188,cerebral cortex - glial cells
16.120401,32.92578,cerebral cortex - glial cells
21.732613,35.94971,cerebral cortex - glial cells
13.376426,19.43799,cerebral cortex - glial cells
16.476183,26.586067,cerebral cortex - glial cells
24.42028,44.815315,cerebral cortex - glial cells
16.537268,25.05924,cerebral cortex - glial cells
19.413652,53.46831,cerebral cortex - glial cells
19.020678,53.37976,cerebral cortex - glial cells
19.517,57.700672,cerebral cortex - glial cells
15.160116,25.68822,cerebral cortex - glial cells
16.579039,27.111208,cerebral cortex - glial cells
24.812155,48.760216,cerebral cortex - glial cells
15.433004,33.413853,cerebral cortex - glial cells
15.99999,33.310463,cerebral cortex - glial cells
19.980055,48.80176,cerebral cortex - glial cells
19.159813,47.118313,cerebral cortex - glial cells
25.447582,29.27421,cerebral cortex - glial cells
20.30265,35.36624,cerebral cortex - glial cells
23.813944,30.403194,cerebral cortex - glial cells
20.229923,38.620163,cerebral cortex - glial cells
18.759928,35.233284,cerebral cortex - glial cells
16.729156,25.523594,cerebral cortex - glial cells
13.693238,32.069267,cerebral cortex - glial cells
16.70131,37.005875,cerebral cortex - glial cells
20.636415,39.967934,cerebral cortex - glial cells
19.425243,48.42719,cerebral cortex - glial cells
21.575462,53.349636,cerebral cortex - glial cells
18.238647,26.563663,cerebral cortex - glial cells
16.738909,25.101917,cerebral cortex - glial cells
14.511466,25.347708,cerebral cortex - glial cells
21.41755,52.773476,cerebral cortex - glial cells
19.746357,26.641243,cerebral cortex - glial cells
22.332565,30.517637,cerebral cortex - glial cells
24.067532,47.875507,cerebral cortex - glial cells
24.8888,48.551743,cerebral cortex - glial cells
19.174383,32.948734,cerebral cortex - glial cells
19.701721,50.90926,cerebral cortex - glial cells
18.756756,57.844723,cerebral cortex - glial cells
15.911671,33.87331,cerebral cortex - glial cells
20.561234,27.243515,cerebral cortex - glial cells
22.125612,24.31099,cerebral cortex - glial cells
15.698332,34.048313,cerebral cortex - glial cells
15.426114,24.335379,cerebral cortex - glial cells
14.7178755,21.585691,cerebral cortex - glial cells
19.045998,47.50975,cerebral cortex - glial cells
12.743385,33.68714,cerebral cortex - glial cells
16.836237,21.421839,cerebral cortex - glial cells
16.065657,37.095,cerebral cortex - glial cells
16.140646,32.933064,cerebral cortex - glial cells
22.103073,40.585064,cerebral cortex - glial cells
24.539143,37.438686,cerebral cortex - glial cells
19.073345,35.425766,cerebral cortex - glial cells
21.033138,32.957737,cerebral cortex - glial cells
21.854055,36.013084,cerebral cortex - glial cells
7.536171,59.503143,cerebral cortex - glial cells
15.89069,26.328398,cerebral cortex - glial cells
16.893528,36.076233,cerebral cortex - glial cells
20.277987,52.690155,cerebral cortex - glial cells
15.444934,26.100718,cerebral cortex - glial cells
19.208967,15.403972,cerebral cortex - glial cells
23.905441,47.484978,cerebral cortex - glial cells
16.363358,27.436472,cerebral cortex - glial cells
22.28636,46.74229,cerebral cortex - glial cells
17.15131,15.590767,cerebral cortex - glial cells
7.4357905,59.592915,cerebral cortex - glial cells
19.23736,57.973434,cerebral cortex - glial cells
21.044268,24.08223,cerebral cortex - glial cells
17.401867,14.329123,cerebral cortex - glial cells
14.803804,31.380781,cerebral cortex - glial cells
20.473228,39.928627,cerebral cortex - glial cells
25.154144,44.9748,cerebral cortex - glial cells
16.695204,28.916431,cerebral cortex - glial cells
21.45983,34.306942,cerebral cortex - glial cells
19.345734,15.768341,cerebral cortex - glial cells
-38.426884,-39.13906,cerebral cortex - glial cells
17.336187,27.573565,cerebral cortex - glial cells
8.211744,59.51647,cerebral cortex - glial cells
16.05771,33.23337,cerebral cortex - glial cells
-38.97475,-39.55632,cerebral cortex - glial cells
21.02847,32.98043,cerebral cortex - glial cells
20.182623,56.403404,cerebral cortex - glial cells
22.071222,48.977135,cerebral cortex - glial cells
15.131933,25.672146,cerebral cortex - glial cells
22.325743,47.004498,cerebral cortex - glial cells
17.7066,26.727724,cerebral cortex - glial cells
20.139055,23.978899,cerebral cortex - glial cells
24.363272,44.058903,cerebral cortex - glial cells
24.39088,43.920124,cerebral cortex - glial cells
15.738858,24.477455,cerebral cortex - glial cells
21.580385,40.726837,cerebral cortex - glial cells
21.300392,52.68983,cerebral cortex - glial cells
22.082254,32.945156,cerebral cortex - glial cells
14.068436,33.966633,cerebral cortex - glial cells
19.725113,53.390663,cerebral cortex - glial cells
18.984558,53.4063,cerebral cortex - glial cells
37.261322,29.512335,cerebral cortex - glial cells
13.626152,23.2993,cerebral cortex - glial cells
24.392387,48.47915,cerebral cortex - glial cells
22.15371,44.318077,cerebral cortex - glial cells
19.514133,53.3621,cerebral cortex - glial cells
20.373775,40.162518,cerebral cortex - glial cells
20.169744,55.657722,cerebral cortex - glial cells
20.695225,27.60841,cerebral cortex - glial cells
10.485427,7.6687527,cerebral cortex - glial cells
23.806248,47.91534,cerebral cortex - glial cells
20.323357,38.77909,cerebral cortex - glial cells
-39.33115,-40.974453,cerebral cortex - glial cells
18.965334,36.6952,cerebral cortex - glial cells
21.098976,39.244606,cerebral cortex - glial cells
22.096613,44.24109,cerebral cortex - glial cells
20.361063,51.03755,cerebral cortex - glial cells
37.51958,29.619244,cerebral cortex - glial cells
17.459356,14.262495,cerebral cortex - glial cells
24.35143,44.55639,cerebral cortex - glial cells
19.588287,37.614624,cerebral cortex - glial cells
23.169197,29.636076,cerebral cortex - glial cells
17.300812,35.883087,cerebral cortex - glial cells
13.116744,19.327953,cerebral cortex - glial cells
21.543322,49.739902,cerebral cortex - glial cells
14.302695,34.04094,cerebral cortex - glial cells
20.576674,35.319588,cerebral cortex - glial cells
12.837261,33.638058,cerebral cortex - glial cells
23.498066,46.885956,cerebral cortex - glial cells
24.600502,44.73645,cerebral cortex - glial cells
22.632242,31.088562,cerebral cortex - glial cells
1.2427641,55.418808,cerebral cortex - glial cells
-58.188885,-45.785473,cerebral cortex - glial cells
1.2515589,55.43526,cerebral cortex - glial cells
19.937845,27.621494,cerebral cortex - glial cells
18.914207,33.100872,cerebral cortex - glial cells
25.381014,29.18522,cerebral cortex - glial cells
19.742012,27.411037,cerebral cortex - glial cells
19.018705,57.285202,cerebral cortex - glial cells
-39.148518,-39.779667,cerebral cortex - glial cells
22.174625,46.67354,cerebral cortex - glial cells
17.158243,36.76048,cerebral cortex - glial cells
16.63423,21.340597,cerebral cortex - glial cells
21.063139,51.22265,cerebral cortex - glial cells
19.233408,57.920345,cerebral cortex - glial cells
15.571638,26.289396,cerebral cortex - glial cells
22.784662,30.270908,cerebral cortex - glial cells
15.288813,26.146185,cerebral cortex - glial cells
13.211665,19.339281,cerebral cortex - glial cells
20.805532,24.088242,cerebral cortex - glial cells
-39.13446,-40.551983,cerebral cortex - glial cells
18.615023,26.087034,cerebral cortex - glial cells
21.631891,36.151867,cerebral cortex - glial cells
20.340754,56.124508,cerebral cortex - glial cells
-37.86096,-38.669228,cerebral cortex - glial cells
21.489527,34.334225,cerebral cortex - glial cells
15.106276,26.232891,cerebral cortex - glial cells
22.816647,30.327038,cerebral cortex - glial cells
18.377462,57.42387,cerebral cortex - glial cells
23.966852,46.783768,cerebral cortex - glial cells
19.130142,47.234436,cerebral cortex - glial cells
21.734032,30.745363,cerebral cortex - glial cells
20.284666,27.663998,cerebral cortex - glial cells
20.382689,27.57974,cerebral cortex - glial cells
16.695467,28.79002,cerebral cortex - glial cells
16.135471,25.112305,cerebral cortex - glial cells
15.556725,23.064089,cerebral cortex - glial cells
24.790949,48.809612,cerebral cortex - glial cells
-57.86388,-46.78645,cerebral cortex - glial cells
26.015755,46.873653,cerebral cortex - glial cells
13.664297,31.968891,cerebral cortex - glial cells
25.174927,45.219486,cerebral cortex - glial cells
20.126184,20.700073,cerebral cortex - glial cells
24.364393,44.09578,cerebral cortex - glial cells
15.844984,21.695015,cerebral cortex - glial cells
18.766727,52.728043,cerebral cortex - glial cells
20.822124,24.074389,cerebral cortex - glial cells
21.559319,46.81052,cerebral cortex - glial cells
19.865984,52.84797,cerebral cortex - glial cells
16.567373,27.204697,cerebral cortex - glial cells
16.623817,27.295801,cerebral cortex - glial cells
19.304398,15.743697,cerebral cortex - glial cells
19.045343,14.753125,cerebral cortex - glial cells
23.659271,48.487873,cerebral cortex - glial cells
19.194376,32.89969,cerebral cortex - glial cells
25.289917,45.494476,cerebral cortex - glial cells
18.492102,33.20887,cerebral cortex - glial cells
18.576523,26.22184,cerebral cortex - glial cells
-38.458775,-39.11278,cerebral cortex - glial cells
25.025816,48.11281,cerebral cortex - glial cells
24.021885,47.87187,cerebral cortex - glial cells
10.482157,7.709092,cerebral cortex - glial cells
20.317558,52.717567,cerebral cortex - glial cells
18.596987,26.105377,cerebral cortex - glial cells
20.542883,52.60177,cerebral cortex - glial cells
19.348572,55.736515,cerebral cortex - glial cells
13.666296,23.22189,cerebral cortex - glial cells
21.625305,35.836597,cerebral cortex - glial cells
21.187378,24.12043,cerebral cortex - glial cells
19.16414,52.597424,cerebral cortex - glial cells
20.730421,46.368732,cerebral cortex - glial cells
17.246466,26.93103,cerebral cortex - glial cells
14.83246,25.160229,cerebral cortex - glial cells
21.659042,36.083385,cerebral cortex - glial cells
12.772026,70.32641,cerebral cortex - glial cells
21.298134,53.39995,cerebral cortex - glial cells
1.0231645,55.294304,cerebral cortex - glial cells
20.545692,35.27366,cerebral cortex - glial cells
18.004059,28.811932,cerebral cortex - glial cells
20.181633,46.590843,cerebral cortex - glial cells
-57.832172,-46.73755,cerebral cortex - glial cells
14.137613,34.002434,cerebral cortex - glial cells
21.060898,51.25913,cerebral cortex - glial cells
21.660418,49.807808,cerebral cortex - glial cells
23.289305,47.647472,cerebral cortex - glial cells
31.471539,30.467014,cerebral cortex - glial cells
19.785645,56.79613,cerebral cortex - glial cells
-37.79156,-38.638187,cerebral cortex - glial cells
16.848673,35.99697,cerebral cortex - glial cells
24.795536,48.219852,cerebral cortex - glial cells
18.663061,57.892204,cerebral cortex - glial cells
17.23879,29.342768,cerebral cortex - glial cells
19.086714,32.31076,cerebral cortex - glial cells
14.168594,33.43614,cerebral cortex - glial cells
5.8727975,31.389143,cerebral cortex - glial cells
7.0281715,59.474594,cerebral cortex - glial cells
17.914644,57.08546,cerebral cortex - glial cells
20.71128,35.263107,cerebral cortex - glial cells
20.343126,56.217144,cerebral cortex - glial cells
19.285265,47.66256,cerebral cortex - glial cells
18.835394,57.947334,cerebral cortex - glial cells
-39.275295,-40.13085,cerebral cortex - glial cells
21.721647,35.537598,cerebral cortex - glial cells
12.765722,33.288334,cerebral cortex - glial cells
-39.261806,-40.58723,cerebral cortex - glial cells
11.032134,-5.1039305,cerebral cortex - glial cells
16.12209,37.098465,cerebral cortex - glial cells
5.963193,59.01403,cerebral cortex - glial cells
21.207354,24.114948,cerebral cortex - glial cells
-57.70329,-46.38325,cerebral cortex - glial cells
16.328028,34.821716,cerebral cortex - glial cells
16.87366,25.020872,cerebral cortex - glial cells
24.264061,37.327248,cerebral cortex - glial cells
31.454172,30.460869,cerebral cortex - glial cells
16.806808,36.93939,cerebral cortex - glial cells
15.527444,33.565594,cerebral cortex - glial cells
16.871553,37.007034,cerebral cortex - glial cells
6.179251,59.09854,cerebral cortex - glial cells
-37.651073,-38.533764,cerebral cortex - glial cells
25.283348,47.120556,cerebral cortex - glial cells
13.461666,9.594304,cerebral cortex - glial cells
22.420984,30.04061,cerebral cortex - glial cells
18.975906,32.39179,cerebral cortex - glial cells
16.887213,36.96536,cerebral cortex - glial cells
17.160545,29.501791,cerebral cortex - glial cells
21.45219,34.403767,cerebral cortex - glial cells
24.218079,37.146248,cerebral cortex - glial cells
24.171797,38.811317,cerebral cortex - glial cells
21.480085,53.67253,cerebral cortex - glial cells
18.991014,25.388073,cerebral cortex - glial cells
31.42831,30.468927,cerebral cortex - glial cells
6.8493834,59.154594,cerebral cortex - glial cells
16.166397,32.999058,cerebral cortex - glial cells
22.273209,30.277788,cerebral cortex - glial cells
24.291622,44.340714,cerebral cortex - glial cells
20.898916,24.091705,cerebral cortex - glial cells
14.723651,21.574326,cerebral cortex - glial cells
21.90405,47.004974,cerebral cortex - glial cells
20.768944,40.742653,cerebral cortex - glial cells
18.327225,56.275414,cerebral cortex - glial cells
10.167762,33.611984,cerebral cortex - glial cells
23.120287,30.610584,cerebral cortex - glial cells
19.178057,34.75421,cerebral cortex - glial cells
24.018047,45.587154,cerebral cortex - glial cells
23.09705,30.153534,cerebral cortex - glial cells
19.991245,26.953054,cerebral cortex - glial cells
24.193327,47.163605,cerebral cortex - glial cells
18.15466,53.80425,cerebral cortex - glial cells
17.924221,28.011892,cerebral cortex - glial cells
16.784634,21.31087,cerebral cortex - glial cells
16.639381,25.726862,cerebral cortex - glial cells
24.208855,37.35827,cerebral cortex - glial cells
18.797947,15.266215,cerebral cortex - glial cells
21.619102,46.72248,cerebral cortex - glial cells
15.870362,33.741085,cerebral cortex - glial cells
17.42078,14.2098675,cerebral cortex - glial cells
19.05369,57.51995,cerebral cortex - glial cells
24.404346,38.446182,cerebral cortex - glial cells
19.10813,14.73259,cerebral cortex - glial cells
24.316532,44.455093,cerebral cortex - glial cells
19.811588,20.180195,cerebral cortex - glial cells
23.930517,46.821537,cerebral cortex - glial cells
22.513304,49.119602,cerebral cortex - glial cells
12.296025,18.791054,cerebral cortex - glial cells
19.560835,50.655476,cerebral cortex - glial cells
17.725994,28.565168,cerebral cortex - glial cells
18.080126,28.76731,cerebral cortex - glial cells
17.823467,27.911291,cerebral cortex - glial cells
18.24879,57.4599,cerebral cortex - glial cells
20.359503,23.988087,cerebral cortex - glial cells
5.8349085,31.383476,cerebral cortex - glial cells
39.058388,-16.582132,cerebral cortex - glial cells
20.310652,18.28226,cerebral cortex - glial cells
20.605476,40.004692,cerebral cortex - glial cells
24.003767,47.785446,cerebral cortex - glial cells
17.242971,29.466936,cerebral cortex - glial cells
17.249264,26.74928,cerebral cortex - glial cells
20.93892,33.47019,cerebral cortex - glial cells
14.825187,31.340422,cerebral cortex - glial cells
24.257189,37.328045,cerebral cortex - glial cells
19.153694,50.819893,cerebral cortex - glial cells
20.44437,39.92941,cerebral cortex - glial cells
22.196896,46.707893,cerebral cortex - glial cells
18.913826,53.452652,cerebral cortex - glial cells
24.085796,36.373505,cerebral cortex - glial cells
21.439133,50.024193,cerebral cortex - glial cells
15.485306,24.44931,cerebral cortex - glial cells
13.848784,22.95529,cerebral cortex - glial cells
19.133608,32.086334,cerebral cortex - glial cells
20.259123,56.144268,cerebral cortex - glial cells
19.36071,15.6336775,cerebral cortex - glial cells
13.951212,33.718224,cerebral cortex - glial cells
-10.033774,-27.757801,cerebellum - Purkinje cells
3.6772919,-53.262394,cerebellum - Purkinje cells
8.259833,-48.481064,cerebellum - Purkinje cells
21.014315,-48.111485,cerebellum - Purkinje cells
18.48889,-47.396378,cerebellum - Purkinje cells
8.7767105,-51.80207,cerebellum - Purkinje cells
1.5145079,-54.247513,cerebellum - Purkinje cells
17.550222,-42.3411,cerebellum - Purkinje cells
41.02679,-30.777405,cerebellum - Purkinje cells
19.550285,-40.636703,cerebellum - Purkinje cells
18.673994,-48.123905,cerebellum - Purkinje cells
21.301964,-40.304817,cerebellum - Purkinje cells
18.72012,-48.211517,cerebellum - Purkinje cells
-10.763624,-29.023636,cerebellum - Purkinje cells
20.720905,-50.385433,cerebellum - Purkinje cells
8.213135,-48.928715,cerebellum - Purkinje cells
-9.29028,-21.097048,cerebellum - Purkinje cells
18.899487,-53.009914,cerebellum - Purkinje cells
18.789585,-48.46627,cerebellum - Purkinje cells
21.533854,-43.467693,cerebellum - Purkinje cells
1.6188254,5.936297,cerebellum - Purkinje cells
-9.555299,-22.816887,cerebellum - Purkinje cells
43.044704,-31.739187,cerebellum - Purkinje cells
20.80209,-50.584637,cerebellum - Purkinje cells
20.24042,-37.986214,cerebellum - Purkinje cells
17.983892,-42.97241,cerebellum - Purkinje cells
-8.557034,-29.8655,cerebellum - Purkinje cells
22.139013,-52.025513,cerebellum - Purkinje cells
15.220295,-42.6631,cerebellum - Purkinje cells
-2.1549425,5.473128,cerebellum - Purkinje cells
-10.624048,-29.130487,cerebellum - Purkinje cells
23.008173,-43.732826,cerebellum - Purkinje cells
-10.167535,-28.82719,cerebellum - Purkinje cells
2.0901651,-10.031798,cerebellum - Purkinje cells
42.125294,-29.26523,cerebellum - Purkinje cells
10.591783,-44.31348,cerebellum - Purkinje cells
18.69876,-60.096123,cerebellum - Purkinje cells
20.621319,-40.64814,cerebellum - Purkinje cells
4.8171434,-54.448196,cerebellum - Purkinje cells
13.525778,-43.16764,cerebellum - Purkinje cells
1.4795772,-54.260784,cerebellum - Purkinje cells
42.599705,-31.52376,cerebellum - Purkinje cells
6.445231,-52.654007,cerebellum - Purkinje cells
-2.3474572,5.410402,cerebellum - Purkinje cells
10.742206,-44.198288,cerebellum - Purkinje cells
-2.7876365,3.8919828,cerebellum - Purkinje cells
19.906834,-51.248672,cerebellum - Purkinje cells
8.777768,-50.6989,cerebellum - Purkinje cells
23.148071,-43.799973,cerebellum - Purkinje cells
-8.861669,-24.049389,cerebellum - Purkinje cells
22.455257,-40.780914,cerebellum - Purkinje cells
-10.705475,-29.176437,cerebellum - Purkinje cells
41.177235,31.639238,cerebellum - Purkinje cells
8.774892,-49.989697,cerebellum - Purkinje cells
21.997702,-39.389935,cerebellum - Purkinje cells
16.063843,-49.98832,cerebellum - Purkinje cells
19.875196,-40.779106,cerebellum - Purkinje cells
18.534178,-47.774853,cerebellum - Purkinje cells
15.966509,-42.690624,cerebellum - Purkinje cells
18.894686,-53.080807,cerebellum - Purkinje cells
20.220789,-38.11012,cerebellum - Purkinje cells
42.646343,-29.777788,cerebellum - Purkinje cells
41.506092,-31.331469,cerebellum - Purkinje cells
17.72296,-41.580154,cerebellum - Purkinje cells
16.896652,-50.047287,cerebellum - Purkinje cells
3.1794922,-53.43059,cerebellum - Purkinje cells
18.937607,-40.074398,cerebellum - Purkinje cells
-10.073351,-23.839071,cerebellum - Purkinje cells
-10.308179,-26.982882,cerebellum - Purkinje cells
10.904191,-43.07036,cerebellum - Purkinje cells
41.41258,-30.077303,cerebellum - Purkinje cells
11.910032,-49.665604,cerebellum - Purkinje cells
15.738931,-49.705387,cerebellum - Purkinje cells
8.1844015,-51.03735,cerebellum - Purkinje cells
11.348494,-43.90214,cerebellum - Purkinje cells
-11.566497,-23.95087,cerebellum - Purkinje cells
42.70099,-31.42445,cerebellum - Purkinje cells
12.368763,-50.398598,cerebellum - Purkinje cells
11.863933,-49.33741,cerebellum - Purkinje cells
19.521812,-41.111942,cerebellum - Purkinje cells
15.043502,-42.849888,cerebellum - Purkinje cells
-8.24515,-13.774159,cerebellum - Purkinje cells
22.34244,-40.878193,cerebellum - Purkinje cells
11.30679,-43.094597,cerebellum - Purkinje cells
17.287146,-50.09501,cerebellum - Purkinje cells
23.751362,-48.823826,cerebellum - Purkinje cells
12.109176,-48.378822,cerebellum - Purkinje cells
-5.0834346,-27.131678,cerebellum - Purkinje cells
45.05214,26.850351,cerebellum - Purkinje cells
8.241464,-48.526627,cerebellum - Purkinje cells
5.822133,-6.578817,cerebellum - Purkinje cells
-6.7786574,-28.174458,cerebellum - Purkinje cells
22.705297,-40.159798,cerebellum - Purkinje cells
8.001784,-48.63402,cerebellum - Purkinje cells
