epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
12,1260.6645734545455,1209.3227290909092,51.34184158909091,0.0,3077.5414476363635,3052.0418858181815,25.49955381090909,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
13,1217.4506301818183,1166.9432861818182,50.50734053090909,0.0,3085.4354949090907,3060.3685065454547,25.066980876363637,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
14,1180.2729545454545,1130.6378418181819,49.635112330909095,0.0,3094.07572,3069.3944389090907,24.68127492,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
15,1146.5373927272726,1097.7217185454545,48.81566741818182,0.0,3101.347819636364,3077.013808363636,24.3340138,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
16,1115.5898247272726,1067.5638220727271,48.02600544,0.0,3108.9119192727276,3084.894912,24.01700602181818,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
17,1087.4686541818182,1040.1732563636363,47.295399069090905,0.0,3117.4002992727274,3093.664761090909,23.735538752727273,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
18,1061.2665313818181,1014.6733735272727,46.593160803636366,0.0,3124.5638443636367,3101.087308,23.476545014545454,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
19,1037.9025276,991.9666723636365,45.93585372363636,0.0,3132.2569232727274,3109.0106858181816,23.246230258181818,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
20,1015.8887792363636,970.5899948727272,45.29878327272727,0.0,3139.4772032727274,3116.4488443636365,23.028355392727274,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
21,994.880236,950.1782119999999,44.70202650909091,0.0,3146.433916,3123.604461090909,22.829466556363634,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
22,976.603615090909,932.4636671636364,44.13994807272727,0.0,3154.0620545454544,3131.4097509090907,22.652303720000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
23,958.6034431272728,915.0099652,43.59348018181819,0.0,3161.507337818182,3139.025917454546,22.481427614545453,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
24,942.2638011272727,899.1760041818181,43.087800145454544,0.0,3167.8978469090907,3145.5711109090907,22.3267426,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
25,927.1972521090909,884.5872070545455,42.61004550909091,0.0,3174.507989818182,3152.3203312727273,22.187669483636363,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
26,911.8514598181819,869.6921561818182,42.15930356727273,0.0,3181.648217818182,3159.5959741818183,22.052237876363634,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
27,897.8147230181819,856.0933215636363,41.721398065454544,0.0,3188.166490181818,3166.244996,21.92149504,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
28,884.354066690909,843.0526945090909,41.301371429090906,0.0,3194.684221090909,3172.873598181818,21.810618843636362,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
29,871.9740822545455,831.0741469818182,40.899935061818184,0.0,3200.6827607272726,3178.983678181818,21.699078025454547,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
30,860.7410527999999,820.2264126909091,40.514641996363636,0.0,3207.4138709090907,3185.826168363636,21.587702392727273,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
31,849.0497863272727,808.8903512727272,40.15943677090909,0.0,3213.7160043636363,3192.222025090909,21.49397574909091,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/11,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/11/losses.csv,3
0,2903.3077767515924,2875.6601044585987,27.64767986942675,0.0,2954.7429015923567,2928.1985484076436,26.544345678343948,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
1,2591.5747656050958,2565.041678343949,26.53309007643312,0.0,2724.73889522293,2699.551777070064,25.187114232484078,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
2,2455.7867996815285,2421.6975308917195,34.08926404458598,0.0,2777.558472611465,2747.7045283439493,29.8539380955414,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
3,2240.377988535032,2197.7765847133755,42.60139861464968,0.0,2877.8264089171976,2845.872842356688,31.95355707006369,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
4,2031.0006636942676,1982.952787898089,48.04787722929937,0.0,2939.724018471338,2908.8225359872613,30.901485082802548,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
5,1858.3907353503187,1806.3229410828026,52.06779676751592,0.0,2970.9666515923564,2941.0840490445858,29.882610952229296,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
6,1718.8353127388534,1664.328541401274,54.506772885350316,0.0,2989.288366242038,2960.209061146497,29.079305038216564,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
7,1607.2907783439491,1551.928623566879,55.362149920382166,0.0,3003.1228404458598,2974.8366003184715,28.2862331433121,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
8,1516.631606687898,1461.4550194267515,55.17659539808917,0.0,3014.606345859873,2987.091235987261,27.515107318471337,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
9,1441.1513165605095,1386.6301468152865,54.52117871656051,0.0,3024.8335665605096,2998.0011461783442,26.832420216560507,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
10,1377.601579299363,1323.9583433121018,53.64323719426752,0.0,3034.8664149681526,3008.656281847134,26.210128111464968,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
11,1323.0085162420382,1270.3514267515923,52.65708966878981,0.0,3044.248358598726,3018.586858598726,25.661501722929934,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
12,1275.7223503184714,1224.0755487261147,51.6467994745223,0.0,3053.690666242038,3028.4990799363054,25.191586060509554,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
13,1233.5260334394904,1182.8468012738854,50.679228977707005,0.0,3062.5145022292995,3037.760947452229,24.753550974522295,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
14,1196.1211423566879,1146.376504458599,49.74464074203822,0.0,3071.4858178343948,3047.096892356688,24.38892238535032,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
15,1162.1778617834395,1113.2859713375797,48.89188562738853,0.0,3080.1422439490448,3056.085892356688,24.056356175159234,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
16,1131.339461146497,1083.2885403184714,48.05092083121019,0.0,3089.093766242038,3065.332987898089,23.760782713375797,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
17,1103.6948136942674,1056.4208327070062,47.273982697452226,0.0,3097.8937280254777,3074.3985554140127,23.495167280254776,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
18,1077.7468796178346,1031.2097186624203,46.53716429299363,0.0,3106.3162111464967,3083.06578566879,23.25042971019108,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
19,1054.6677194267515,1008.8316624522294,45.836053547770696,0.0,3115.2093729299363,3092.17990477707,23.02947006369427,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
20,1033.4079341719746,988.2225890127389,45.18534678980892,0.0,3123.432821019108,3100.598812101911,22.83401473566879,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
21,1013.0436679936306,968.4715037579617,44.57216460509554,0.0,3130.6944334394902,3108.055203821656,22.639224665605095,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
22,994.2774490127388,950.2992050318471,43.97824369745223,0.0,3139.546613057325,3117.0697203821655,22.47689506369427,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
23,976.3753831210191,932.9276165605095,43.44776748407644,0.0,3147.2541203821656,3124.9340156050957,22.32011574203822,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
24,959.9761286305733,917.050789299363,42.925340216560514,0.0,3154.805778025478,3132.6289439490447,22.176830429936306,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
25,944.8052535987262,902.3727006369427,42.432555445859876,0.0,3162.9566815286626,3140.909499681529,22.047186369426754,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
26,929.468275955414,887.4950061464968,41.973271044585985,0.0,3169.865041401274,3147.9439796178344,21.921062168789806,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/12,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/12/losses.csv,4
