NC,MLP,RF-4,RF-2,label,classifier_n
1.0,1.0,0.9901960784313726,0.9166666666666666,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9754901960784313,0.9656862745098039,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9754901960784313,0.9166666666666666,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,0.9803921568627451,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9705882352941176,tonsil_-_non-germinal_center_cells_2,39
1.0,0.9950980392156863,0.9607843137254902,0.8578431372549019,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.946078431372549,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9362745098039216,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9264705882352942,0.6519607843137255,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.8529411764705882,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.9313725490196079,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9607843137254902,0.7843137254901961,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.8872549019607843,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9215686274509803,0.6127450980392157,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,1.0,0.9705882352941176,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9754901960784313,0.9068627450980392,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9656862745098039,0.8088235294117647,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.9607843137254902,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9607843137254902,0.8970588235294118,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9852941176470589,0.9558823529411765,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9950980392156863,0.8529411764705882,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9803921568627451,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.9215686274509803,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9705882352941176,0.8284313725490197,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9705882352941176,0.8627450980392157,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9852941176470589,0.8578431372549019,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9852941176470589,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9607843137254902,0.5931372549019608,ovary_-_follicle_cells_2,39
1.0,1.0,0.9705882352941176,0.7549019607843137,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9362745098039216,0.8088235294117647,rectum_-_glandular_cells_2,39
1.0,1.0,0.9607843137254902,0.8137254901960784,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.9705882352941176,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,skin_-_melanocytes_2,39
1.0,1.0,0.9852941176470589,0.9117647058823529,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9754901960784313,0.9803921568627451,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9754901960784313,0.8921568627450981,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,0.9852941176470589,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9901960784313726,0.9803921568627451,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.946078431372549,0.8823529411764706,tonsil_-_squamous_epithelial_cells_2,39
1.0,0.9950980392156863,0.9852941176470589,0.9607843137254902,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9705882352941176,0.9656862745098039,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.8970588235294118,0.9117647058823529,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9803921568627451,0.8627450980392157,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.8921568627450981,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9215686274509803,0.7941176470588235,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9901960784313726,breast_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.8333333333333334,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9313725490196079,0.6666666666666666,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9901960784313726,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9803921568627451,0.9068627450980392,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9558823529411765,0.8970588235294118,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9852941176470589,0.9607843137254902,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9656862745098039,0.8431372549019608,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9852941176470589,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9607843137254902,0.9754901960784313,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9803921568627451,0.8578431372549019,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9901960784313726,0.9852941176470589,0.9705882352941176,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9656862745098039,0.9313725490196079,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9852941176470589,0.9852941176470589,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9607843137254902,0.7401960784313726,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9656862745098039,0.9068627450980392,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9901960784313726,0.9852941176470589,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9656862745098039,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9558823529411765,0.5,ovary_-_follicle_cells_2,39
1.0,1.0,0.9313725490196079,0.9313725490196079,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9313725490196079,0.8186274509803921,rectum_-_glandular_cells_2,39
1.0,1.0,0.9558823529411765,0.9019607843137255,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.9705882352941176,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9852941176470589,skin_-_melanocytes_2,39
1.0,1.0,0.9656862745098039,0.9264705882352942,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.9362745098039216,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9950980392156863,0.9705882352941176,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9656862745098039,0.9362745098039216,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9901960784313726,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.946078431372549,0.9313725490196079,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.946078431372549,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9166666666666666,0.8431372549019608,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9705882352941176,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.9362745098039216,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9411764705882353,0.8921568627450981,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9950980392156863,0.9656862745098039,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9558823529411765,0.7549019607843137,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,1.0,0.9901960784313726,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9852941176470589,0.9607843137254902,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9705882352941176,0.9264705882352942,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.9558823529411765,colon_-_peripheral_nerve-ganglion_2,39
1.0,0.9950980392156863,0.946078431372549,0.8921568627450981,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9803921568627451,0.9901960784313726,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9852941176470589,0.9019607843137255,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9901960784313726,0.9803921568627451,0.9803921568627451,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9656862745098039,0.9117647058823529,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.9950980392156863,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.946078431372549,0.8970588235294118,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9901960784313726,0.9215686274509803,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9901960784313726,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.8137254901960784,ovary_-_follicle_cells_2,39
1.0,1.0,0.9607843137254902,0.8333333333333334,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9313725490196079,0.9215686274509803,rectum_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9607843137254902,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,skin_-_melanocytes_2,39
1.0,1.0,0.9754901960784313,0.8627450980392157,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9754901960784313,0.9852941176470589,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,1.0,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9754901960784313,0.9215686274509803,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9901960784313726,tonsil_-_germinal_center_cells_2,39
1.0,1.0,1.0,0.9803921568627451,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9607843137254902,0.9313725490196079,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9558823529411765,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9558823529411765,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.946078431372549,0.8431372549019608,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9852941176470589,0.9166666666666666,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9509803921568627,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9754901960784313,0.6470588235294118,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9068627450980392,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9166666666666666,0.6519607843137255,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9411764705882353,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9901960784313726,0.9411764705882353,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9705882352941176,0.7990196078431373,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9852941176470589,0.9509803921568627,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9656862745098039,0.8382352941176471,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9852941176470589,0.9607843137254902,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9852941176470589,0.8725490196078431,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9803921568627451,0.9019607843137255,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.9852941176470589,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9362745098039216,0.8382352941176471,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9705882352941176,0.7892156862745098,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9215686274509803,lung_-_pneumocytes_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.7450980392156863,ovary_-_follicle_cells_2,39
1.0,1.0,0.9754901960784313,0.6764705882352942,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.946078431372549,0.75,rectum_-_glandular_cells_2,39
1.0,1.0,0.9607843137254902,0.9117647058823529,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9803921568627451,skin_-_melanocytes_2,39
1.0,1.0,0.9852941176470589,0.9411764705882353,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9754901960784313,0.9705882352941176,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9705882352941176,0.8480392156862745,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,0.9705882352941176,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9901960784313726,tonsil_-_germinal_center_cells_2,39
1.0,1.0,1.0,0.9558823529411765,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9509803921568627,0.9215686274509803,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9068627450980392,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9117647058823529,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.8676470588235294,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.8823529411764706,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9509803921568627,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9705882352941176,0.7696078431372549,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,0.9950980392156863,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9950980392156863,0.8235294117647058,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.5343137254901961,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9803921568627451,0.8725490196078431,cerebral_cortex_-_neuropil_2,39
1.0,0.9950980392156863,0.9656862745098039,0.7794117647058824,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.9656862745098039,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9313725490196079,0.8382352941176471,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,1.0,0.9558823529411765,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9803921568627451,0.9901960784313726,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9803921568627451,0.8284313725490197,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.9117647058823529,kidney_-_cells_in_tubules_2,39
1.0,1.0,1.0,0.9901960784313726,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9313725490196079,0.7303921568627451,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9852941176470589,0.8676470588235294,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.946078431372549,lung_-_pneumocytes_2,39
1.0,1.0,0.9901960784313726,0.946078431372549,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9558823529411765,0.5294117647058824,ovary_-_follicle_cells_2,39
1.0,1.0,0.9705882352941176,0.6911764705882353,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.946078431372549,0.9019607843137255,rectum_-_glandular_cells_2,39
1.0,1.0,0.9607843137254902,0.8284313725490197,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,skin_-_melanocytes_2,39
1.0,1.0,0.9705882352941176,0.9215686274509803,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9558823529411765,0.9215686274509803,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,0.9950980392156863,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9901960784313726,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9558823529411765,0.9166666666666666,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9607843137254902,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.946078431372549,0.4950980392156863,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.8676470588235294,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.8872549019607843,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9313725490196079,0.7941176470588235,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9950980392156863,0.9019607843137255,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9411764705882353,0.6911764705882353,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.9901960784313726,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9950980392156863,0.9558823529411765,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9754901960784313,0.8578431372549019,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9803921568627451,0.946078431372549,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9558823529411765,0.8774509803921569,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.9509803921568627,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9852941176470589,0.9705882352941176,gallbladder_-_glandular_cells_2,39
1.0,0.9950980392156863,0.9950980392156863,0.9803921568627451,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9705882352941176,0.8529411764705882,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9852941176470589,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9656862745098039,0.9068627450980392,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.9607843137254902,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9607843137254902,0.8676470588235294,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9705882352941176,0.8627450980392157,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9264705882352942,lung_-_pneumocytes_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.6176470588235294,ovary_-_follicle_cells_2,39
1.0,1.0,0.9558823529411765,0.7450980392156863,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9656862745098039,0.9117647058823529,rectum_-_glandular_cells_2,39
1.0,1.0,0.9558823529411765,0.8333333333333334,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9803921568627451,skin_-_melanocytes_2,39
1.0,1.0,0.9950980392156863,0.9117647058823529,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9607843137254902,0.9019607843137255,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,0.9901960784313726,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9215686274509803,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9509803921568627,0.9264705882352942,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.946078431372549,0.6421568627450981,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9166666666666666,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9313725490196079,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9509803921568627,0.8284313725490197,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.9558823529411765,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.6519607843137255,bronchus_-_respiratory_epithelial_cells_2,39
1.0,0.9950980392156863,0.9950980392156863,0.9950980392156863,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9656862745098039,0.9411764705882353,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9607843137254902,0.8627450980392157,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.9607843137254902,colon_-_peripheral_nerve-ganglion_2,39
1.0,0.9950980392156863,0.9215686274509803,0.9313725490196079,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9411764705882353,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9754901960784313,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9656862745098039,0.8578431372549019,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9901960784313726,0.9754901960784313,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.8725490196078431,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.9803921568627451,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9313725490196079,0.9019607843137255,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9705882352941176,0.9558823529411765,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9901960784313726,0.9754901960784313,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9607843137254902,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9117647058823529,0.8235294117647058,ovary_-_follicle_cells_2,39
1.0,1.0,0.9558823529411765,0.6715686274509803,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9264705882352942,0.8627450980392157,rectum_-_glandular_cells_2,39
1.0,1.0,0.9656862745098039,0.9264705882352942,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.946078431372549,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,skin_-_melanocytes_2,39
1.0,0.9950980392156863,0.9705882352941176,0.9362745098039216,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9852941176470589,0.9901960784313726,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.946078431372549,0.9215686274509803,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,0.9803921568627451,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,1.0,0.9656862745098039,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9509803921568627,0.9215686274509803,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9166666666666666,0.5343137254901961,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9264705882352942,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9558823529411765,vulva-anal_skin_-_epidermal_cells_2,39
