label,file_n,sample_n,file_name,HMR_1465,HMR_3179,HMR_4546,HMR_6021,HMR_8436
liver_hepatocytes,0,2644,liver_hepatocytes_5000(3),16.16741264883604,162.3389481764604,0.0,-7.848543709114153,200.09892080484545
liver_hepatocytes,0,1031,liver_hepatocytes_5000(3),32.65823021200727,310.0910352093653,0.0,-65.4050334298118,254.15172506116824
liver_hepatocytes,0,139,liver_hepatocytes_5000(3),-31.854126240250515,-22.951252319698824,0.0,35.953334191431225,402.1787559561699
liver_hepatocytes,0,663,liver_hepatocytes_5000(3),1.3288163222606355,112.78250042077512,0.0,-291.8081938612748,240.33927686908535
liver_hepatocytes,0,533,liver_hepatocytes_5000(3),-15.689827409892551,111.21754247413006,0.0,-138.64912639570167,345.0430935454188
liver_hepatocytes,0,3706,liver_hepatocytes_5000(3),24.09519096462809,122.08034329682889,0.0,-327.97945228058285,136.1735039928351
liver_hepatocytes,0,2098,liver_hepatocytes_5000(3),-7.677123402408888,299.1008083450259,0.0,-5.730464200083134,224.4815034755903
liver_hepatocytes,0,1058,liver_hepatocytes_5000(3),38.01915152986928,241.07806606114048,0.0,-26.32630757222995,258.54284301466055
liver_hepatocytes,0,3106,liver_hepatocytes_5000(3),25.54302191752531,71.7337290044309,0.0,-146.83066641181404,269.6326442854704
liver_hepatocytes,0,2978,liver_hepatocytes_5000(3),37.64289507464312,199.07989496389587,0.0,-179.1802859278064,292.5140763412264
liver_hepatocytes,0,3891,liver_hepatocytes_5000(3),104.45913983207446,578.6790285662178,0.0,-59.34817499049273,64.19710620034517
liver_hepatocytes,0,411,liver_hepatocytes_5000(3),50.31490041565722,145.02160225059745,0.0,-165.71356319493583,342.425840919062
liver_hepatocytes,0,239,liver_hepatocytes_5000(3),-34.144977738440225,189.6141822998904,0.0,-168.5095808395913,-20.430293538803085
liver_hepatocytes,0,3210,liver_hepatocytes_5000(3),13.280792323457106,313.88910329107347,0.0,-4.68636824461845,236.83932934875304
liver_hepatocytes,0,1209,liver_hepatocytes_5000(3),20.3815293378519,98.13047249399646,0.0,-104.18343580918692,447.2115872264112
liver_hepatocytes,0,1381,liver_hepatocytes_5000(3),33.03993263584632,160.5474003531562,0.0,-153.2683410761378,449.6108251638029
liver_hepatocytes,0,2472,liver_hepatocytes_5000(3),42.7582531689124,94.16636624050506,0.0,-148.08233499833327,216.5547837459095
liver_hepatocytes,0,46,liver_hepatocytes_5000(3),4.029639856985831,419.8380268333541,0.0,-165.1740074241563,272.997529025264
liver_hepatocytes,0,11,liver_hepatocytes_5000(3),18.185080750131952,330.6012888125072,0.0,-116.88522246731787,295.587911998824
liver_hepatocytes,0,4090,liver_hepatocytes_5000(3),-10.74671715986645,164.08192971478158,0.0,-127.4833372869636,390.1093242172929
liver_hepatocytes,0,1919,liver_hepatocytes_5000(3),4.161978552917546,287.89793435071715,0.0,31.85204738893441,187.95419907115107
liver_hepatocytes,0,3290,liver_hepatocytes_5000(3),33.69909405901508,268.79971458019656,0.0,-20.78515183999184,306.1559077392167
liver_hepatocytes,0,1618,liver_hepatocytes_5000(3),22.95728794520705,107.21409388526048,0.0,-175.85682480378156,375.9196924503936
liver_hepatocytes,0,3178,liver_hepatocytes_5000(3),46.65641304369064,196.40504910921695,0.0,-102.23927933930014,311.4619028175001
liver_hepatocytes,0,899,liver_hepatocytes_5000(3),-19.86270216496407,195.56063529384892,0.0,-49.85601072521706,311.48553486461947
liver_hepatocytes,0,1730,liver_hepatocytes_5000(3),-10.924145931346397,284.5949396583279,0.0,-118.97578513784282,384.0011916739092
liver_hepatocytes,0,1390,liver_hepatocytes_5000(3),24.28524903392382,310.5851378076094,0.0,-177.5404234048779,435.37593182041
liver_hepatocytes,0,2275,liver_hepatocytes_5000(3),-70.00885085917173,620.5833551275587,0.0,-587.1063430485322,677.6153318578515
liver_hepatocytes,0,4705,liver_hepatocytes_5000(3),-10.27067847805855,392.0659772613396,0.0,148.73225984838632,335.67257203794657
liver_hepatocytes,0,4929,liver_hepatocytes_5000(3),-56.39241778840362,145.60247704033475,0.0,-24.74604916503381,407.11076531301376
liver_hepatocytes,0,3475,liver_hepatocytes_5000(3),37.868430322964514,155.38633710060716,0.0,77.44058045927602,433.4962851214856
liver_hepatocytes,0,880,liver_hepatocytes_5000(3),25.559779989798336,31.140399386409,0.0,-1.1853032978539773,387.6576377105534
liver_hepatocytes,0,1458,liver_hepatocytes_5000(3),-76.25807118916123,-16.42642683315449,0.0,-906.9401745779772,938.6127907483258
liver_hepatocytes,0,1596,liver_hepatocytes_5000(3),29.398067468976592,101.43942438131214,0.0,-115.88080847030449,237.2396729995001
liver_hepatocytes,0,3572,liver_hepatocytes_5000(3),8.132978698665,283.73762196866744,0.0,53.56947256615169,223.7502181214425
liver_hepatocytes,0,4964,liver_hepatocytes_5000(3),-7.455325413223065,151.9335807455932,0.0,-22.213315459898524,269.0707530261176
liver_hepatocytes,0,737,liver_hepatocytes_5000(3),13.23692775946575,58.7841164487202,0.0,-190.72109393025767,128.75944654615463
liver_hepatocytes,0,2965,liver_hepatocytes_5000(3),6.461156028832008,81.18572981107437,0.0,-112.51924815582193,177.99071848109816
liver_hepatocytes,0,4807,liver_hepatocytes_5000(3),-22.81579765585751,144.66275535558975,0.0,-174.14406673371025,233.424834840732
liver_hepatocytes,0,3499,liver_hepatocytes_5000(3),34.89707759640835,-1.8611489532099483,0.0,283.3493436392692,267.1240216200306
liver_hepatocytes,0,1217,liver_hepatocytes_5000(3),-9.271211906165682,48.56716535917231,0.0,-150.50956884808068,331.64580919098955
liver_hepatocytes,0,936,liver_hepatocytes_5000(3),-15.920041778921814,109.2002746249639,0.0,154.50922219213726,324.58021713319727
liver_hepatocytes,0,3669,liver_hepatocytes_5000(3),29.98681116780557,139.25024164514372,0.0,-295.2393519331565,196.6813629474609
liver_hepatocytes,0,1172,liver_hepatocytes_5000(3),22.66055916200007,118.39902419435782,0.0,-126.47072474806296,322.90437790863257
liver_hepatocytes,0,3750,liver_hepatocytes_5000(3),20.68411852476656,209.90129260130615,0.0,-1.033795403959061,209.60268662525883
liver_hepatocytes,0,1040,liver_hepatocytes_5000(3),27.022554295818654,324.74769047055617,0.0,28.40633964916975,137.27371578206967
liver_hepatocytes,0,3963,liver_hepatocytes_5000(3),17.43795687351941,271.425363061185,0.0,-61.121959864107566,582.9432611164547
liver_hepatocytes,0,1134,liver_hepatocytes_5000(3),-40.75169558918328,-277.4117765957551,0.0,-351.7962739440831,542.8149343536302
liver_hepatocytes,0,198,liver_hepatocytes_5000(3),0.9947413108714755,194.8060517957386,0.0,-100.501492398905,247.3948472104857
liver_hepatocytes,0,5000,liver_hepatocytes_5000(3),-20.91275678651602,174.85662078213468,0.0,21.474560020208287,267.3659841729013
liver_hepatocytes,0,1464,liver_hepatocytes_5000(3),13.939807483586932,263.3657140248244,0.0,-134.65984149467013,389.3235023894374
liver_hepatocytes,0,3580,liver_hepatocytes_5000(3),2.2852260015611634,336.73423352798693,0.0,-170.57077428469512,382.4549793356943
liver_hepatocytes,0,2041,liver_hepatocytes_5000(3),31.26302155906341,317.2860937931404,0.0,-5.175337477783671,174.36307996238472
liver_hepatocytes,0,2465,liver_hepatocytes_5000(3),0.4116464935689663,123.9127453238202,0.0,-127.16279340978292,232.2000219574063
liver_hepatocytes,0,55,liver_hepatocytes_5000(3),29.06717430530839,409.5273930861798,0.0,-89.40540842439219,159.94252568267152
liver_hepatocytes,0,4025,liver_hepatocytes_5000(3),17.17888417239505,67.9120256159315,0.0,-217.32782565213532,227.27047171585536
liver_hepatocytes,0,1450,liver_hepatocytes_5000(3),16.539415661358845,263.4665441507286,0.0,30.939720891065804,468.70497189218526
liver_hepatocytes,0,2864,liver_hepatocytes_5000(3),-9.766079976824043,112.50566235628058,0.0,-114.10425316442792,379.1037970457912
liver_hepatocytes,0,2103,liver_hepatocytes_5000(3),-15.228753150530238,227.9412170486082,0.0,-5.632931138292349,301.3266406378709
liver_hepatocytes,0,951,liver_hepatocytes_5000(3),-10.821890491386426,236.7586574148192,0.0,71.21021293851709,481.0778039899103
liver_hepatocytes,0,492,liver_hepatocytes_5000(3),-18.59045948940201,583.3185826560555,0.0,-188.9032559089068,202.44091014152076
liver_hepatocytes,0,3755,liver_hepatocytes_5000(3),42.20164824179398,143.32457465150475,0.0,-201.66491710790376,93.18753536500074
liver_hepatocytes,0,1373,liver_hepatocytes_5000(3),37.07620654973508,241.8978821155584,0.0,-78.95676942745297,389.5909255405236
liver_hepatocytes,0,4055,liver_hepatocytes_5000(3),146.8077798753642,47.32208303721279,0.0,17.021205148640156,70.54795508114329
liver_hepatocytes,0,3371,liver_hepatocytes_5000(3),-5.310683929991313,251.9397326994227,0.0,58.689260431911634,456.5363382021186
liver_hepatocytes,0,3559,liver_hepatocytes_5000(3),59.36114607707525,124.94104755463576,0.0,-1.270609730660908,133.11614299508736
liver_hepatocytes,0,3666,liver_hepatocytes_5000(3),29.6084535050545,132.44682921862298,0.0,-243.87861657641665,71.17152618799054
liver_hepatocytes,0,1423,liver_hepatocytes_5000(3),1.4938197769051411,321.8752199619596,0.0,-29.243865421466356,373.8795071847493
liver_hepatocytes,0,4876,liver_hepatocytes_5000(3),0.951178511424942,79.7538491277819,0.0,-124.0370813414978,367.99569410321897
liver_hepatocytes,0,4800,liver_hepatocytes_5000(3),-59.35852155047742,129.21155862976323,0.0,-110.38517618783168,258.06991470104055
liver_hepatocytes,0,1675,liver_hepatocytes_5000(3),13.285716581607597,111.71620331356192,0.0,-317.3073581847947,394.6326725029497
liver_hepatocytes,0,2416,liver_hepatocytes_5000(3),21.824929336827168,281.9270668257786,0.0,-155.72354837349724,507.7134979047157
liver_hepatocytes,0,2508,liver_hepatocytes_5000(3),19.00998376413413,130.08538120190838,0.0,-206.5846699337622,298.7210276214616
liver_hepatocytes,0,509,liver_hepatocytes_5000(3),-22.9630246471904,352.8018172130471,0.0,-149.98544782768286,372.75082992722736
liver_hepatocytes,0,4614,liver_hepatocytes_5000(3),28.294341820865355,263.4105779959401,0.0,6.429799664832331,235.2974829403988
liver_hepatocytes,0,1191,liver_hepatocytes_5000(3),12.72366506135262,115.73861911277052,0.0,-140.17876621012726,429.39161480621766
liver_hepatocytes,0,834,liver_hepatocytes_5000(3),8.604914946388547,211.45965078420107,0.0,-91.9595394187602,198.88801847429696
liver_hepatocytes,0,3986,liver_hepatocytes_5000(3),-30.401116284295743,275.4552048531861,0.0,16.09272552179965,565.0568047387399
liver_hepatocytes,0,4722,liver_hepatocytes_5000(3),2.542651192130826,172.22029802146835,0.0,-159.49743515607582,306.38939016747145
liver_hepatocytes,0,2173,liver_hepatocytes_5000(3),-22.857489663929947,415.7196748980263,0.0,-173.96906192374652,249.55380401465573
liver_hepatocytes,0,4216,liver_hepatocytes_5000(3),95.09624634964848,29.277397376053237,0.0,-12.604931982933294,-818.2095015591905
liver_hepatocytes,0,1432,liver_hepatocytes_5000(3),-0.5003946417158645,398.1248785669682,0.0,-152.63224081358115,437.4903840199578
liver_hepatocytes,0,996,liver_hepatocytes_5000(3),-4.380348428843199,224.3329980517604,0.0,-229.81990800360603,405.8860481777641
liver_hepatocytes,0,1012,liver_hepatocytes_5000(3),3.843022547536784,282.73894528553666,0.0,-227.4251370414492,392.7803436704807
liver_hepatocytes,0,461,liver_hepatocytes_5000(3),18.05005518813386,334.74559323912626,0.0,-152.86223676026447,563.1371771407156
liver_hepatocytes,0,2707,liver_hepatocytes_5000(3),29.65962045299964,245.86669971220937,0.0,-34.12206705424603,395.52141724908967
liver_hepatocytes,0,3635,liver_hepatocytes_5000(3),-3.688544541055784,122.58677468484652,0.0,-181.4411853572655,203.68612474661123
liver_hepatocytes,0,3594,liver_hepatocytes_5000(3),14.568397464339654,277.28714932099854,0.0,-3.343955757856065,414.1732674185024
liver_hepatocytes,0,4601,liver_hepatocytes_5000(3),42.62374997114532,223.9897468112017,0.0,-132.045506070655,241.4796245632996
liver_hepatocytes,0,2434,liver_hepatocytes_5000(3),60.69444746409896,42.41347503888026,0.0,-105.87600738970406,109.1663644154207
liver_hepatocytes,0,3218,liver_hepatocytes_5000(3),-1.5465873624160764,132.26122323420094,0.0,-112.61636279852866,244.4135032223032
liver_hepatocytes,0,727,liver_hepatocytes_5000(3),6.596900835068837,46.75381015730403,0.0,-141.07838393256543,97.174818846694
liver_hepatocytes,0,626,liver_hepatocytes_5000(3),-16.29528907859408,120.2114124136126,0.0,-157.54097630414594,190.33837899274567
liver_hepatocytes,0,1138,liver_hepatocytes_5000(3),14.713297863580069,156.99933396342942,0.0,-55.1818739334546,468.5768194222741
liver_hepatocytes,0,3024,liver_hepatocytes_5000(3),40.03772515661071,108.60293644126924,0.0,-187.7050667223893,220.0491124263318
liver_hepatocytes,0,2784,liver_hepatocytes_5000(3),17.508302226123426,253.18458931632256,0.0,-252.80318731765036,421.5189855639324
liver_hepatocytes,0,4610,liver_hepatocytes_5000(3),10.744814747245272,203.8266133639568,0.0,35.06266282743957,287.6468663209583
liver_hepatocytes,0,4260,liver_hepatocytes_5000(3),28.89676616806349,222.96428482283812,0.0,-244.47636426572623,318.06061579324773
liver_hepatocytes,0,427,liver_hepatocytes_5000(3),35.89578719450435,224.47170907094383,0.0,-16.245482070830974,503.8862506974392
liver_hepatocytes,0,1322,liver_hepatocytes_5000(3),11.716180750494154,321.48778229749803,0.0,-391.3364380500629,301.1155733043792
liver_hepatocytes,0,4631,liver_hepatocytes_5000(3),15.085501717265714,110.822062961324,0.0,5.349298425839152,300.1624346003306
liver_hepatocytes,0,2531,liver_hepatocytes_5000(3),12.488216653985871,181.77416110054872,0.0,-206.45086564699625,278.2529407272182
liver_hepatocytes,0,2813,liver_hepatocytes_5000(3),-8.022159702303561,250.72141337670672,0.0,-174.6297650886848,454.7484617223892
liver_hepatocytes,0,4702,liver_hepatocytes_5000(3),-77.61916298133981,198.07085112804455,0.0,173.11667063606075,97.02839106032958
liver_hepatocytes,0,3827,liver_hepatocytes_5000(3),-9.911468158846285,36.46442407116709,0.0,9.539464348354445,378.7462910227922
liver_hepatocytes,0,2421,liver_hepatocytes_5000(3),28.2652184278498,367.5787567952603,0.0,-150.54093780537187,437.9771849147041
liver_hepatocytes,0,3574,liver_hepatocytes_5000(3),8.462700998796016,238.8326267650485,0.0,86.29129669100178,187.2226245533689
liver_hepatocytes,0,3837,liver_hepatocytes_5000(3),-5.9843582820886,-20.577346994130423,0.0,48.34839555750585,470.95130274182577
liver_hepatocytes,0,4267,liver_hepatocytes_5000(3),-1.1240608602671216,267.5276958961192,0.0,-217.05894539595684,321.2892412927181
liver_hepatocytes,0,2257,liver_hepatocytes_5000(3),26.02052352550367,219.6784941291644,0.0,-53.91015291241917,277.149498460747
liver_hepatocytes,0,1881,liver_hepatocytes_5000(3),49.31233919890109,202.6571548954008,0.0,87.91041697398987,244.87385242564528
liver_hepatocytes,0,2661,liver_hepatocytes_5000(3),-38.74914643813844,246.7645294379708,0.0,-14.744695969158895,296.2359278303646
liver_hepatocytes,0,1549,liver_hepatocytes_5000(3),-18.595408617861487,254.10871192314696,0.0,-194.667074154989,391.82218042805584
liver_hepatocytes,0,1115,liver_hepatocytes_5000(3),19.74749108271268,223.5933532629114,0.0,-234.39579688525424,271.8936463548648
liver_hepatocytes,0,220,liver_hepatocytes_5000(3),-21.254434399756903,300.03268517802246,0.0,-148.67730861531896,332.6883469158297
liver_hepatocytes,0,1501,liver_hepatocytes_5000(3),-19.22230770111081,124.3133089543575,0.0,-135.5277110521556,313.2591037262701
liver_hepatocytes,0,47,liver_hepatocytes_5000(3),-10.959795277737292,414.0303921628639,0.0,-285.35467096966295,294.1386252429595
