label,file_n,sample_n,file_name,HMR_1465,HMR_3179,HMR_4546,HMR_6021,HMR_8436
liver_hepatocytes,0,2741,liver_hepatocytes_5000(3),-9.045154722529,76.83753074485045,0.0,-81.44178279224167,378.89031157988063
liver_hepatocytes,0,1524,liver_hepatocytes_5000(3),73.87326930276556,413.2347957124582,0.0,-24.113491382763925,235.83049140950783
liver_hepatocytes,0,3520,liver_hepatocytes_5000(3),-8.726782288390723,125.53881965345217,0.0,101.16722326140552,278.2087777987675
liver_hepatocytes,0,3213,liver_hepatocytes_5000(3),2.0304962039696832,349.3453997293044,0.0,55.61389568003477,358.11206094268755
liver_hepatocytes,0,3612,liver_hepatocytes_5000(3),-25.640945330149734,144.29219625966044,0.0,-72.48566001210082,549.4427775395986
liver_hepatocytes,0,3568,liver_hepatocytes_5000(3),22.095547182558,215.4803843670977,0.0,-123.81513481977557,424.89610737703725
liver_hepatocytes,0,1860,liver_hepatocytes_5000(3),-34.79219982005792,162.31724562762048,0.0,-8.21058583029469,6.706192309741937
liver_hepatocytes,0,302,liver_hepatocytes_5000(3),45.27557954057438,274.8291027748196,0.0,31.31908122657495,433.885074657025
liver_hepatocytes,0,2144,liver_hepatocytes_5000(3),30.132110832648607,38.560874066375824,0.0,50.87072571524686,210.50818715111544
liver_hepatocytes,0,2383,liver_hepatocytes_5000(3),5.626475617419931,238.9629275084953,0.0,-249.3196347642325,564.181793316195
liver_hepatocytes,0,2005,liver_hepatocytes_5000(3),16.14263850100211,254.31465303335992,0.0,-196.7267904916552,252.2077372044832
liver_hepatocytes,0,214,liver_hepatocytes_5000(3),79.37230787977397,292.3902916276891,0.0,15.836310055408944,257.47403585988883
liver_hepatocytes,0,786,liver_hepatocytes_5000(3),-5.975622214798186,121.32709210352444,0.0,135.33509448500223,262.1255590408791
liver_hepatocytes,0,1084,liver_hepatocytes_5000(3),-31.68522614561088,392.7902787509908,0.0,-49.91531629704167,336.3179433350183
liver_hepatocytes,0,338,liver_hepatocytes_5000(3),-40.097826061432045,31.984590704343844,0.0,-369.7002584325063,127.10776859597226
liver_hepatocytes,0,418,liver_hepatocytes_5000(3),62.59948679439515,344.92671259990703,0.0,166.69368128073046,163.62955861035792
liver_hepatocytes,0,3851,liver_hepatocytes_5000(3),-1.2921605344158564,162.35860641774815,0.0,-67.09283671460207,463.0273366550244
liver_hepatocytes,0,2789,liver_hepatocytes_5000(3),10.269992761033492,414.3509090835053,0.0,-50.74321106519125,160.40078847917516
liver_hepatocytes,0,3349,liver_hepatocytes_5000(3),-18.387742611702716,-61.64484616842341,0.0,110.97012926652384,123.63459878565612
liver_hepatocytes,0,2181,liver_hepatocytes_5000(3),-27.3181455090484,89.80044691160978,0.0,311.0207918241355,148.78023307557112
liver_hepatocytes,0,3483,liver_hepatocytes_5000(3),-19.743947466641693,187.7290113821507,0.0,19.822167645842967,330.9043964405417
liver_hepatocytes,0,3977,liver_hepatocytes_5000(3),38.55279803582869,-34.404697984502505,0.0,-346.0340208005504,264.6570992026867
liver_hepatocytes,0,3072,liver_hepatocytes_5000(3),14.765249363816167,338.3645672262429,0.0,-374.1932485258805,317.1795966256108
liver_hepatocytes,0,4689,liver_hepatocytes_5000(3),-81.40658386052185,158.07258538572378,0.0,-127.4584105530657,270.7868188144641
liver_hepatocytes,0,2742,liver_hepatocytes_5000(3),-6.044506800156853,73.09464332931688,0.0,-0.5182664211862971,396.4872554811326
liver_hepatocytes,0,4052,liver_hepatocytes_5000(3),17.286149353262303,350.1680151870443,0.0,-385.3502465317823,66.2545337242754
liver_hepatocytes,0,1480,liver_hepatocytes_5000(3),-24.571704025721644,142.37665866356372,0.0,-124.3765411895336,298.3560500304353
liver_hepatocytes,0,488,liver_hepatocytes_5000(3),-9.30097696345505,240.7051334751876,0.0,-40.69652146331873,387.4985539435697
liver_hepatocytes,0,2136,liver_hepatocytes_5000(3),19.59722183116459,273.2338657128992,0.0,54.83981998829461,-11.541142660666026
liver_hepatocytes,0,1733,liver_hepatocytes_5000(3),17.83635741689251,437.26607919698864,0.0,-259.87353042328607,389.3449604472252
liver_hepatocytes,0,3801,liver_hepatocytes_5000(3),0.1669142793591476,250.31081325593195,0.0,-249.1612835722508,211.7345408969288
liver_hepatocytes,0,2930,liver_hepatocytes_5000(3),3.2995971179761767,387.521898396279,0.0,-23.01334414064684,546.9151230329072
liver_hepatocytes,0,3091,liver_hepatocytes_5000(3),-8.579290981410352,192.358583026054,0.0,-140.994897786342,323.91667390023446
liver_hepatocytes,0,3710,liver_hepatocytes_5000(3),40.02573364713274,250.94775491207932,0.0,-165.85851269809302,293.5751152626615
liver_hepatocytes,0,3628,liver_hepatocytes_5000(3),20.64523239773783,110.50836412249026,0.0,100.91344647472818,330.1596726218359
liver_hepatocytes,0,4448,liver_hepatocytes_5000(3),3.801116223063424,21.40044359597522,0.0,-35.52635842396654,413.1112695971301
liver_hepatocytes,0,225,liver_hepatocytes_5000(3),94.07742227682856,224.97432503994787,0.0,243.27946375814852,377.13194949511313
liver_hepatocytes,0,928,liver_hepatocytes_5000(3),-61.59878379282584,-74.25292998735885,0.0,151.91246630098928,223.16337853033016
liver_hepatocytes,0,1536,liver_hepatocytes_5000(3),107.81676643245156,203.1421163767361,0.0,64.43814430520015,379.6999934992737
liver_hepatocytes,0,3905,liver_hepatocytes_5000(3),-67.29318775011215,378.4625232366183,0.0,-252.665913400488,348.33654865072896
liver_hepatocytes,0,767,liver_hepatocytes_5000(3),3.4391825860565817,94.49279805968894,0.0,152.21585935565088,231.9199886044876
liver_hepatocytes,0,2458,liver_hepatocytes_5000(3),59.09903104643931,177.8834012872162,0.0,-86.523087820218,208.1613042047066
liver_hepatocytes,0,3354,liver_hepatocytes_5000(3),-16.594276970510332,-19.805764512393356,0.0,59.436591454457925,60.94957747507832
liver_hepatocytes,0,2295,liver_hepatocytes_5000(3),19.86833778663973,173.54561082738942,0.0,216.75676405109792,81.58861690599852
liver_hepatocytes,0,2583,liver_hepatocytes_5000(3),34.0171593953981,-129.8497070870134,0.0,-173.25600798533873,310.3594031945185
liver_hepatocytes,0,1980,liver_hepatocytes_5000(3),41.48348015512664,-10.416046060661415,0.0,72.94901296877754,287.49181255285555
liver_hepatocytes,0,3637,liver_hepatocytes_5000(3),-15.438421255726752,73.79107018118921,0.0,191.2823531340429,376.33024969691
liver_hepatocytes,0,500,liver_hepatocytes_5000(3),26.42300055642519,66.47130384828912,0.0,197.1576528066406,423.87285038879617
liver_hepatocytes,0,1997,liver_hepatocytes_5000(3),2.184101803194672,179.9839606182529,0.0,-224.84883764869485,190.18550323384076
liver_hepatocytes,0,371,liver_hepatocytes_5000(3),12.2952765158213,271.1046660384527,0.0,46.88163250859719,237.3880791558447
liver_hepatocytes,0,2983,liver_hepatocytes_5000(3),16.24647335000899,169.79007696348845,0.0,161.2220393174672,-71.87030268567992
liver_hepatocytes,0,3484,liver_hepatocytes_5000(3),-49.29461869137912,197.9404570695036,0.0,117.52517950041772,244.54383894870955
liver_hepatocytes,0,2920,liver_hepatocytes_5000(3),-2.737722877561552,377.3436829303313,0.0,-247.8745740604231,321.06839433766174
liver_hepatocytes,0,3494,liver_hepatocytes_5000(3),-42.91406946483047,52.82682155342832,0.0,61.58734175512621,340.8152366046796
liver_hepatocytes,0,197,liver_hepatocytes_5000(3),2.812738873970268,281.8597534450347,0.0,49.10800775153115,304.7216527212892
liver_hepatocytes,0,1318,liver_hepatocytes_5000(3),0.1949211336514196,115.95138440933434,0.0,-2.2796176729092394,276.05186102750423
liver_hepatocytes,0,1719,liver_hepatocytes_5000(3),36.177719570088136,309.3561682943128,0.0,-284.0580002573464,213.82904401061168
liver_hepatocytes,0,1377,liver_hepatocytes_5000(3),-0.1648772785053012,155.4261003577719,0.0,176.7774664650639,92.97622058973936
liver_hepatocytes,0,2935,liver_hepatocytes_5000(3),39.59134675062216,173.76565003993636,0.0,-10.465816368989977,569.840585834381
liver_hepatocytes,0,2921,liver_hepatocytes_5000(3),24.78269268088881,253.08289410874835,0.0,-255.5204828638993,416.9098103586893
liver_hepatocytes,0,526,liver_hepatocytes_5000(3),17.222255124874692,-41.384589645012426,0.0,-218.27157638443413,282.5475350858542
liver_hepatocytes,0,2494,liver_hepatocytes_5000(3),-20.744264509117315,227.7759826583769,0.0,-279.8891923271438,223.0544407500992
liver_hepatocytes,0,4965,liver_hepatocytes_5000(3),-17.50925028739934,195.050119766289,0.0,-150.7303840846781,166.4034697437255
liver_hepatocytes,0,96,liver_hepatocytes_5000(3),9.264834104799526,-79.5410810972817,0.0,193.37833554337715,-44.74130335545863
liver_hepatocytes,0,878,liver_hepatocytes_5000(3),24.250452614984543,191.79681773281388,0.0,-205.6529780274896,207.22363478130853
liver_hepatocytes,0,2906,liver_hepatocytes_5000(3),41.49769085043532,270.4978298728322,0.0,-103.89552314185238,310.1023505323052
liver_hepatocytes,0,2869,liver_hepatocytes_5000(3),34.02329823384827,266.1155813551612,0.0,183.321978994285,136.93966015580045
liver_hepatocytes,0,2020,liver_hepatocytes_5000(3),30.45249406068897,295.9980276231227,0.0,-324.9122629867393,215.71253578535183
liver_hepatocytes,0,4335,liver_hepatocytes_5000(3),15.257678210814843,288.918074082857,0.0,-291.3948316760811,39.26228381371169
liver_hepatocytes,0,3724,liver_hepatocytes_5000(3),58.78620274793761,156.10200513170494,0.0,-69.26866086266256,391.20827513943766
