epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
23,522.53417275,473.71664825,48.81752605,2582.123525,2548.7913525,33.33219565,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
24,499.98544375,451.61682625000003,48.3686162,2575.7064474999997,2542.7488325,32.957643725,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
25,493.55473675,446.13932000000005,47.415415725,2575.53117,2542.9988925000002,32.5322693,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
26,482.14084475,435.02867275,47.11216915,2574.4669175,2542.015765,32.451147675,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
27,463.27260425000003,417.01436674999997,46.25823835,2567.2307975,2535.0804875000003,32.150285000000004,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
28,445.09541125,399.308527,45.786883725,2560.87021,2528.87857,31.9916363,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
29,433.1529455,387.92174925,45.231193000000005,2558.2143,2526.4382625000003,31.776044024999997,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
30,420.047451,375.397813,44.649633,2554.391645,2522.84312,31.548525174999998,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
31,411.97992025,367.56645225,44.413468075,2553.954505,2522.50322,31.4512972,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/1/losses.csv,1
0,3621.8965627118646,3591.0070305084746,30.889499084745765,3634.95043559322,3606.8948525423725,28.055571440677966,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
1,3159.484298305085,3133.840150847458,25.64413733898305,3279.2421559322033,3254.918761016949,24.32340033898305,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
2,2893.5944491525424,2867.189574576271,26.404878559322032,3088.676779661017,3063.901640677966,24.77513493220339,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
3,2616.03346779661,2585.811233898305,30.222208508474576,2911.3047966101694,2883.696847457627,27.60796120338983,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
4,2343.455657627119,2309.0140542372883,34.441596864406776,2745.988827118644,2715.6254779661017,30.363353288135595,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
5,2101.622174576271,2060.9901474576272,40.63201347457627,2670.5087,2636.583813559322,33.92489871186441,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
6,1853.7971169491525,1804.449745762712,49.34735988135593,2650.3622576271187,2612.092784745763,38.26944452542373,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
7,1576.6945118644069,1521.0779423728814,55.6165592881356,2617.212088135593,2576.6637355932203,40.54834983050848,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
8,1360.0038033898306,1300.5578169491525,59.445984762711866,2615.5918796610167,2574.056669491525,41.5352066440678,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
9,1184.0281711864407,1123.107767118644,60.92041847457627,2604.614974576271,2563.518823728814,41.09616127118644,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
10,1039.2955057627119,978.7958542372882,60.49964955932203,2581.3863118644067,2541.0840491525423,40.302266864406775,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
11,943.8827154237288,884.4395316949153,59.44318379661017,2576.0188830508478,2536.713986440678,39.30486979661017,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
12,865.5211562711864,807.0901581355932,58.43100145762712,2563.2152084745762,2524.5344949152545,38.68073630508474,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
13,791.5345905084746,734.4853652542373,57.04922535593221,2551.2389372881353,2513.563474576271,37.67546223728814,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
14,739.1651520338984,683.4334606779662,55.73168488135594,2542.969652542373,2506.0165627118645,36.9530910338983,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
15,698.0922140677966,643.6906883050848,54.40153188135593,2535.2656610169493,2499.108530508475,36.15712959322034,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
16,652.4600188135593,599.0485254237287,53.41149779661017,2525.55920338983,2489.6988305084747,35.86036466101695,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
17,608.1980193220339,556.1261698305085,52.071850542372886,2513.944886440678,2478.970579661017,34.974311474576275,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
18,574.178942881356,523.2025386440678,50.97641189830509,2506.8898915254235,2472.5242508474576,34.36565213559322,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
19,551.5588206779661,501.5808691525424,49.97794679661017,2505.373713559322,2471.586562711864,33.787176762711866,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
20,529.8382350847457,480.7087457627118,49.1294883220339,2504.4308915254237,2471.0477644067796,33.38311506779661,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
21,542.1649193220339,493.5912681355932,48.57365071186441,2518.88496779661,2485.5735406779663,33.3114353220339,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
22,494.57345186440676,446.62365474576274,47.94979759322034,2501.088166101695,2468.1184203389835,32.96975620338983,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
23,467.7721230508475,420.70600440677964,47.06611527118644,2491.295366101695,2458.905838983051,32.3895193559322,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
24,449.5550115254237,403.2942354237288,46.26077733898305,2486.6048,2454.724950847458,31.879832508474575,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
25,441.0026398305085,395.4110001694915,45.591640677966105,2489.6076711864407,2458.1235966101694,31.484087016949154,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
26,435.38821237288136,390.2275981355932,45.160612,2491.382733898305,2459.9352762711865,31.44744520338983,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
27,416.76998661016944,371.9789130508475,44.79107205084746,2486.35136440678,2455.1327881355933,31.21856245762712,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
28,406.02955779661016,361.7893550847458,44.24020208474576,2486.8000779661015,2455.9135423728812,30.88650547457627,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
29,393.548600338983,349.76805932203393,43.78053727118644,2484.666238983051,2454.039081355932,30.62715806779661,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
30,383.64618169491524,340.3092727118644,43.33690701694915,2485.975823728814,2455.5892423728815,30.386588118644067,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
31,383.57336169491526,340.5751374576271,42.9982206779661,2488.809301694915,2458.5522220338985,30.25708101694915,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/2,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/2/losses.csv,2
0,3457.3604405063293,3426.9588518987343,30.40158536708861,3520.2015278481017,3490.8554088607593,29.346114848101266,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
1,2986.2295974683543,2959.836864556962,26.392727379746834,3113.6679620253167,3088.525453164557,25.142521341772152,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
2,2660.0270126582277,2629.00872278481,31.018275797468355,2874.3181772151897,2845.491469620253,28.826692645569622,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
3,2385.285216455696,2348.9544367088606,36.33078184810127,2689.5734189873415,2656.6030012658225,32.97042465822785,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
4,2117.6182746835443,2076.3777265822787,41.24055024050632,2587.6935012658228,2551.9813544303797,35.71214729113924,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
5,1868.3827569620253,1821.0665050632913,47.316251911392406,2562.2142481012656,2524.1693443037975,38.04489525316456,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
6,1616.7341417721518,1563.6426873417722,53.091466240506335,2553.3067,2513.627665822785,39.67904018987342,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
7,1384.742629113924,1326.8798227848101,57.862804518987346,2541.804784810127,2501.1812202531646,40.62356797468354,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
8,1194.111559493671,1134.080617721519,60.030947873417716,2532.848459493671,2492.498750632911,40.34969412658228,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
9,1061.2160060759493,1001.3045567088608,59.911448936708865,2520.6369392405063,2480.936627848101,39.70030048101266,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
10,947.7521140506329,889.0338949367089,58.71821658227849,2506.6023645569617,2467.9834316455695,38.61892174683544,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
11,863.4572469620254,805.9794441772152,57.47780526582279,2500.328567088608,2462.499293670886,37.829280721518984,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
12,792.0713318987341,736.0076335443038,56.06369863291139,2490.3557329113924,2453.424288607595,36.93148824050633,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/3,./data/samples/single_cells/agren_liver_hepatocytes/500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_500/runs/3/losses.csv,3
