tsne0,tsne1,label,file_n,sample_n,file_name
69.468346,2.147529,vagina_-_squamous_epithelial_cells_2,2,4975,vagina_-_squamous_epithelial_cells_2_5000(1)
5.438249,-25.856054,vagina_-_squamous_epithelial_cells_2,2,2592,vagina_-_squamous_epithelial_cells_2_5000(1)
76.04795,2.9905174,vagina_-_squamous_epithelial_cells_2,2,3775,vagina_-_squamous_epithelial_cells_2_5000(1)
74.09479,3.3040261,vagina_-_squamous_epithelial_cells_2,2,2013,vagina_-_squamous_epithelial_cells_2_5000(1)
75.198456,4.062276,vagina_-_squamous_epithelial_cells_2,2,3229,vagina_-_squamous_epithelial_cells_2_5000(1)
74.7576,1.0829259,vagina_-_squamous_epithelial_cells_2,2,4411,vagina_-_squamous_epithelial_cells_2_5000(1)
69.679436,2.0889056,vagina_-_squamous_epithelial_cells_2,2,4945,vagina_-_squamous_epithelial_cells_2_5000(1)
74.32061,3.8890066,vagina_-_squamous_epithelial_cells_2,2,1001,vagina_-_squamous_epithelial_cells_2_5000(1)
73.25639,5.6779943,vagina_-_squamous_epithelial_cells_2,2,4871,vagina_-_squamous_epithelial_cells_2_5000(1)
80.28116,7.386551,vagina_-_squamous_epithelial_cells_2,2,1428,vagina_-_squamous_epithelial_cells_2_5000(1)
69.49964,2.0673914,vagina_-_squamous_epithelial_cells_2,2,4960,vagina_-_squamous_epithelial_cells_2_5000(1)
70.47945,2.1096065,vagina_-_squamous_epithelial_cells_2,2,1119,vagina_-_squamous_epithelial_cells_2_5000(1)
69.58887,2.0961196,vagina_-_squamous_epithelial_cells_2,2,4951,vagina_-_squamous_epithelial_cells_2_5000(1)
71.94193,1.5899428,vagina_-_squamous_epithelial_cells_2,2,2819,vagina_-_squamous_epithelial_cells_2_5000(1)
74.05782,3.4281478,vagina_-_squamous_epithelial_cells_2,2,2009,vagina_-_squamous_epithelial_cells_2_5000(1)
74.091034,1.0060622,vagina_-_squamous_epithelial_cells_2,2,4441,vagina_-_squamous_epithelial_cells_2_5000(1)
75.99838,2.4914813,vagina_-_squamous_epithelial_cells_2,2,520,vagina_-_squamous_epithelial_cells_2_5000(1)
74.57969,6.92004,vagina_-_squamous_epithelial_cells_2,2,4086,vagina_-_squamous_epithelial_cells_2_5000(1)
73.64715,4.6141953,vagina_-_squamous_epithelial_cells_2,2,2314,vagina_-_squamous_epithelial_cells_2_5000(1)
71.35033,3.5337434,vagina_-_squamous_epithelial_cells_2,2,4365,vagina_-_squamous_epithelial_cells_2_5000(1)
73.09094,2.8063054,vagina_-_squamous_epithelial_cells_2,2,1237,vagina_-_squamous_epithelial_cells_2_5000(1)
79.14808,3.665117,vagina_-_squamous_epithelial_cells_2,2,4528,vagina_-_squamous_epithelial_cells_2_5000(1)
74.1187,4.825071,vagina_-_squamous_epithelial_cells_2,2,1800,vagina_-_squamous_epithelial_cells_2_5000(1)
73.969246,3.1437056,vagina_-_squamous_epithelial_cells_2,2,1951,vagina_-_squamous_epithelial_cells_2_5000(1)
73.19477,4.794368,vagina_-_squamous_epithelial_cells_2,2,2620,vagina_-_squamous_epithelial_cells_2_5000(1)
80.217125,7.3685684,vagina_-_squamous_epithelial_cells_2,2,3282,vagina_-_squamous_epithelial_cells_2_5000(1)
74.52946,3.3483264,vagina_-_squamous_epithelial_cells_2,2,499,vagina_-_squamous_epithelial_cells_2_5000(1)
75.12147,2.8163836,vagina_-_squamous_epithelial_cells_2,2,4891,vagina_-_squamous_epithelial_cells_2_5000(1)
77.39301,2.0205503,vagina_-_squamous_epithelial_cells_2,2,3842,vagina_-_squamous_epithelial_cells_2_5000(1)
73.46529,4.0406365,vagina_-_squamous_epithelial_cells_2,2,138,vagina_-_squamous_epithelial_cells_2_5000(1)
77.07178,5.536526,vagina_-_squamous_epithelial_cells_2,2,1831,vagina_-_squamous_epithelial_cells_2_5000(1)
70.29384,4.4718027,vagina_-_squamous_epithelial_cells_2,2,3706,vagina_-_squamous_epithelial_cells_2_5000(1)
77.059235,4.4034367,vagina_-_squamous_epithelial_cells_2,2,2964,vagina_-_squamous_epithelial_cells_2_5000(1)
79.106544,7.044011,vagina_-_squamous_epithelial_cells_2,2,4852,vagina_-_squamous_epithelial_cells_2_5000(1)
