NC,MLP,RF-4,RF-2,label,classifier_n
1.0,1.0,0.9803921568627451,0.8970588235294118,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.9656862745098039,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9166666666666666,0.9117647058823529,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9901960784313726,0.9215686274509803,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9901960784313726,0.9117647058823529,lung_-_pneumocytes_2,39
1.0,1.0,0.9901960784313726,0.9803921568627451,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9117647058823529,0.7647058823529411,ovary_-_follicle_cells_2,39
1.0,1.0,0.9754901960784313,0.6715686274509803,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9411764705882353,0.8235294117647058,rectum_-_glandular_cells_2,39
1.0,1.0,0.9656862745098039,0.8627450980392157,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.946078431372549,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9754901960784313,skin_-_melanocytes_2,39
1.0,1.0,0.9705882352941176,0.8676470588235294,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9705882352941176,0.9754901960784313,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,spleen_-_cells_in_white_pulp_2,39
1.0,0.9950980392156863,0.9607843137254902,0.8823529411764706,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,0.9754901960784313,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9803921568627451,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9803921568627451,tonsil_-_non-germinal_center_cells_2,39
1.0,0.9950980392156863,0.9558823529411765,0.9362745098039216,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9852941176470589,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9068627450980392,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9607843137254902,0.7156862745098039,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.8725490196078431,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.8970588235294118,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.946078431372549,0.7254901960784313,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9901960784313726,breast_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9264705882352942,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9362745098039216,0.7254901960784313,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9950980392156863,0.9313725490196079,cerebral_cortex_-_neuropil_2,39
1.0,0.9950980392156863,0.9558823529411765,0.7549019607843137,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9607843137254902,0.9166666666666666,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9215686274509803,0.9362745098039216,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9509803921568627,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9754901960784313,0.9852941176470589,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9852941176470589,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9901960784313726,0.8627450980392157,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,0.9901960784313726,0.9607843137254902,0.9068627450980392,kidney_-_cells_in_tubules_2,39
1.0,1.0,1.0,0.9754901960784313,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.946078431372549,0.9019607843137255,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9950980392156863,0.9558823529411765,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.8970588235294118,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9607843137254902,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9362745098039216,0.8480392156862745,ovary_-_follicle_cells_2,39
1.0,1.0,0.9607843137254902,0.6862745098039216,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9803921568627451,0.8921568627450981,rectum_-_glandular_cells_2,39
1.0,1.0,0.9656862745098039,0.9068627450980392,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9607843137254902,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,skin_-_melanocytes_2,39
1.0,1.0,0.9901960784313726,0.8529411764705882,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9558823529411765,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9656862745098039,0.8970588235294118,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,0.9950980392156863,0.9754901960784313,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9803921568627451,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9656862745098039,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9509803921568627,0.8578431372549019,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9852941176470589,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9362745098039216,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9411764705882353,0.4950980392156863,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9656862745098039,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.8333333333333334,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9509803921568627,0.7941176470588235,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,0.9901960784313726,0.9607843137254902,0.9362745098039216,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9362745098039216,0.6078431372549019,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9264705882352942,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9705882352941176,0.946078431372549,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9656862745098039,0.7352941176470589,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9803921568627451,0.946078431372549,colon_-_peripheral_nerve-ganglion_2,39
1.0,0.9950980392156863,0.9313725490196079,0.9117647058823529,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9754901960784313,0.9705882352941176,gallbladder_-_glandular_cells_2,39
1.0,0.9950980392156863,0.9950980392156863,0.9852941176470589,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9803921568627451,0.9362745098039216,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.9362745098039216,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9901960784313726,0.9019607843137255,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.946078431372549,0.8284313725490197,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9852941176470589,0.8872549019607843,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9901960784313726,0.8872549019607843,lung_-_pneumocytes_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9362745098039216,0.7205882352941176,ovary_-_follicle_cells_2,39
1.0,1.0,0.9558823529411765,0.6568627450980392,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9509803921568627,0.7941176470588235,rectum_-_glandular_cells_2,39
1.0,1.0,0.9411764705882353,0.9117647058823529,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9705882352941176,0.9852941176470589,skin_-_melanocytes_2,39
1.0,1.0,1.0,0.8872549019607843,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9852941176470589,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9754901960784313,0.8872549019607843,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,0.9901960784313726,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9901960784313726,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9411764705882353,0.9362745098039216,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9607843137254902,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9166666666666666,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9313725490196079,0.8382352941176471,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.8235294117647058,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9607843137254902,0.9558823529411765,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9705882352941176,0.8823529411764706,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9754901960784313,breast_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.8382352941176471,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9558823529411765,0.5588235294117647,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.946078431372549,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9901960784313726,0.8774509803921569,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9656862745098039,0.7990196078431373,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9803921568627451,0.8872549019607843,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9558823529411765,0.9264705882352942,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.946078431372549,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9803921568627451,0.9509803921568627,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9950980392156863,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9754901960784313,0.8578431372549019,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9803921568627451,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9803921568627451,0.9313725490196079,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9901960784313726,0.9411764705882353,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9509803921568627,0.7647058823529411,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9950980392156863,0.7843137254901961,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9656862745098039,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9754901960784313,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9509803921568627,0.6617647058823529,ovary_-_follicle_cells_2,39
1.0,1.0,0.9754901960784313,0.7745098039215687,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9313725490196079,0.9264705882352942,rectum_-_glandular_cells_2,39
1.0,1.0,0.9656862745098039,0.8333333333333334,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9411764705882353,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9607843137254902,skin_-_melanocytes_2,39
1.0,1.0,0.9901960784313726,0.8872549019607843,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9558823529411765,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,1.0,0.9656862745098039,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9754901960784313,0.9215686274509803,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9803921568627451,tonsil_-_germinal_center_cells_2,39
1.0,1.0,1.0,0.946078431372549,tonsil_-_non-germinal_center_cells_2,39
1.0,0.9950980392156863,0.9509803921568627,0.9313725490196079,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9852941176470589,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9558823529411765,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9509803921568627,0.4950980392156863,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9362745098039216,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.8872549019607843,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.946078431372549,0.8431372549019608,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9754901960784313,breast_-_adipocytes_2,39
1.0,1.0,0.9656862745098039,0.8725490196078431,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.8578431372549019,0.7401960784313726,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,1.0,0.9950980392156863,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9901960784313726,0.9509803921568627,cerebral_cortex_-_neuropil_2,39
1.0,0.9950980392156863,0.9705882352941176,0.7156862745098039,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9901960784313726,0.9558823529411765,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9509803921568627,0.9019607843137255,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9656862745098039,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9901960784313726,0.9754901960784313,0.9803921568627451,gallbladder_-_glandular_cells_2,39
1.0,1.0,0.9950980392156863,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9754901960784313,0.8382352941176471,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.8431372549019608,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9852941176470589,0.9950980392156863,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9754901960784313,0.7401960784313726,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9754901960784313,0.8921568627450981,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9852941176470589,0.9803921568627451,lung_-_pneumocytes_2,39
1.0,1.0,0.9901960784313726,0.9607843137254902,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.946078431372549,0.7156862745098039,ovary_-_follicle_cells_2,39
1.0,1.0,0.9754901960784313,0.7303921568627451,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9852941176470589,0.7156862745098039,rectum_-_glandular_cells_2,39
1.0,1.0,0.9705882352941176,0.8382352941176471,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,skin_-_melanocytes_2,39
1.0,1.0,0.9656862745098039,0.9362745098039216,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.9558823529411765,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,1.0,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9509803921568627,0.9509803921568627,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,1.0,1.0,0.9901960784313726,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9656862745098039,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9607843137254902,tonsil_-_non-germinal_center_cells_2,39
1.0,0.9950980392156863,0.9656862745098039,0.9215686274509803,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9754901960784313,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9754901960784313,0.9215686274509803,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9362745098039216,0.8137254901960784,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9705882352941176,0.9068627450980392,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9558823529411765,0.8823529411764706,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9656862745098039,0.8725490196078431,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9950980392156863,0.9117647058823529,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9607843137254902,0.5686274509803921,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,1.0,0.9803921568627451,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,cerebral_cortex_-_neuropil_2,39
1.0,1.0,0.9558823529411765,0.7892156862745098,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9607843137254902,0.9313725490196079,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9754901960784313,0.8333333333333334,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9901960784313726,0.9803921568627451,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9950980392156863,0.9656862745098039,0.9411764705882353,gallbladder_-_glandular_cells_2,39
1.0,0.9950980392156863,0.9950980392156863,0.9852941176470589,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9754901960784313,0.8970588235294118,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,0.9901960784313726,0.9754901960784313,0.7647058823529411,kidney_-_cells_in_tubules_2,39
1.0,1.0,0.9950980392156863,0.8872549019607843,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9215686274509803,0.8186274509803921,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9754901960784313,0.8921568627450981,liver_-_hepatocytes_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9509803921568627,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9705882352941176,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9313725490196079,0.5637254901960784,ovary_-_follicle_cells_2,39
1.0,1.0,0.9803921568627451,0.7647058823529411,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.946078431372549,0.8186274509803921,rectum_-_glandular_cells_2,39
1.0,1.0,0.9607843137254902,0.8823529411764706,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.9705882352941176,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,skin_-_melanocytes_2,39
1.0,1.0,0.9754901960784313,0.8725490196078431,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9803921568627451,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9803921568627451,0.9656862745098039,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9950980392156863,0.9705882352941176,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9852941176470589,0.9019607843137255,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,0.9950980392156863,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,1.0,0.9852941176470589,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9950980392156863,0.9803921568627451,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.9558823529411765,0.9313725490196079,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9754901960784313,0.8921568627450981,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9754901960784313,0.946078431372549,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9166666666666666,0.6225490196078431,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9901960784313726,0.8676470588235294,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.9313725490196079,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9705882352941176,0.8431372549019608,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9901960784313726,0.9656862745098039,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.6176470588235294,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9950980392156863,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9901960784313726,0.9607843137254902,cerebral_cortex_-_neuropil_2,39
1.0,0.9901960784313726,0.9656862745098039,0.9019607843137255,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9656862745098039,0.9558823529411765,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.9264705882352942,0.8676470588235294,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9411764705882353,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9852941176470589,0.9852941176470589,0.9852941176470589,gallbladder_-_glandular_cells_2,39
1.0,0.9950980392156863,0.9950980392156863,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9901960784313726,0.8627450980392157,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9901960784313726,0.9901960784313726,0.9754901960784313,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.8774509803921569,kidney_-_cells_in_tubules_2,39
1.0,1.0,1.0,0.9607843137254902,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9411764705882353,0.8676470588235294,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9803921568627451,0.9117647058823529,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9852941176470589,0.9656862745098039,lung_-_pneumocytes_2,39
1.0,1.0,0.9950980392156863,0.9901960784313726,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9411764705882353,0.8088235294117647,ovary_-_follicle_cells_2,39
1.0,1.0,0.9656862745098039,0.7058823529411765,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9215686274509803,0.8137254901960784,rectum_-_glandular_cells_2,39
1.0,1.0,0.9509803921568627,0.8088235294117647,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9705882352941176,skin_-_melanocytes_2,39
1.0,1.0,0.9607843137254902,0.946078431372549,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,soft_tissue_2_-_adipocytes_2,39
1.0,1.0,0.9754901960784313,0.9607843137254902,soft_tissue_2_-_fibroblasts_2,39
1.0,1.0,0.9901960784313726,0.9754901960784313,spleen_-_cells_in_white_pulp_2,39
1.0,1.0,0.9705882352941176,0.9215686274509803,"stomach,_lower_-_glandular_cells_2",39
0.9950980392156863,0.9950980392156863,1.0,1.0,"stomach,_upper_-_glandular_cells_2",39
1.0,1.0,0.9950980392156863,0.9901960784313726,tonsil_-_germinal_center_cells_2,39
1.0,1.0,0.9901960784313726,0.9705882352941176,tonsil_-_non-germinal_center_cells_2,39
1.0,1.0,0.946078431372549,0.9166666666666666,tonsil_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9852941176470589,0.9607843137254902,urinary_bladder_-_urothelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9754901960784313,"uterus,_post-menopause_-_glandular_cells_2",39
1.0,1.0,0.9558823529411765,0.6715686274509803,"uterus,_pre-menopause_-_glandular_cells_2",39
1.0,1.0,0.9754901960784313,0.8921568627450981,vagina_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.9313725490196079,vulva-anal_skin_-_epidermal_cells_2,39
1.0,1.0,0.9656862745098039,0.6470588235294118,bone_marrow_-_hematopoietic_cells_2,39
1.0,1.0,1.0,0.9950980392156863,breast_-_adipocytes_2,39
1.0,1.0,0.9852941176470589,0.9117647058823529,breast_-_myoepithelial_cells_2,39
1.0,1.0,0.9656862745098039,0.6274509803921569,bronchus_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9950980392156863,0.9558823529411765,cerebellum_-_cells_in_molecular_layer_2,39
1.0,1.0,0.9852941176470589,0.946078431372549,cerebral_cortex_-_neuropil_2,39
1.0,0.9950980392156863,0.9607843137254902,0.8725490196078431,"cervix,_uterine_-_glandular_cells_2",39
1.0,1.0,0.9803921568627451,0.9607843137254902,colon_-_peripheral_nerve-ganglion_2,39
1.0,1.0,0.946078431372549,0.8725490196078431,esophagus_-_squamous_epithelial_cells_2,39
1.0,1.0,0.9705882352941176,0.9705882352941176,fallopian_tube_-_glandular_cells_2,39
0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9558823529411765,gallbladder_-_glandular_cells_2,39
1.0,0.9950980392156863,0.9901960784313726,0.9901960784313726,heart_muscle_-_myocytes_2,39
1.0,1.0,0.9705882352941176,0.9215686274509803,hippocampus_-_glial_cells_2,39
0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9705882352941176,kidney_-_cells_in_glomeruli_2,39
1.0,1.0,0.9705882352941176,0.9264705882352942,kidney_-_cells_in_tubules_2,39
1.0,1.0,1.0,0.9901960784313726,lateral_ventricle_-_glial_cells_2,39
1.0,1.0,0.9803921568627451,0.8333333333333334,lateral_ventricle_-_neuronal_cells_2,39
1.0,1.0,0.9901960784313726,0.9264705882352942,liver_-_hepatocytes_2,39
0.9950980392156863,1.0,0.9950980392156863,0.9019607843137255,lung_-_pneumocytes_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,nasopharynx_-_respiratory_epithelial_cells_2,39
1.0,1.0,0.9803921568627451,0.8137254901960784,ovary_-_follicle_cells_2,39
1.0,1.0,0.9656862745098039,0.696078431372549,ovary_-_ovarian_stroma_cells_2,39
1.0,1.0,0.9509803921568627,0.7058823529411765,rectum_-_glandular_cells_2,39
1.0,1.0,0.9754901960784313,0.9019607843137255,salivary_gland_-_glandular_cells_2,39
1.0,1.0,0.9803921568627451,0.9754901960784313,seminal_vesicle_-_glandular_cells_2,39
1.0,1.0,0.9901960784313726,0.9852941176470589,skin_-_melanocytes_2,39
1.0,1.0,0.9656862745098039,0.946078431372549,small_intestine_-_glandular_cells_2,39
1.0,1.0,0.9852941176470589,0.9705882352941176,soft_tissue_2_-_adipocytes_2,39
