epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
2,3219.632143037975,3186.360083544304,33.27206078481013,3653.674764556962,3626.065739240506,27.609012240506328,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
3,2769.7548569620253,2722.4073278481014,47.34753769620253,3640.3288303797467,3606.5520151898736,33.776819987341774,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
4,2343.237288607595,2284.268741772152,58.96855325316455,3655.6567012658224,3618.2615113924053,37.39519896202532,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
5,2016.0657379746838,1952.3047037974684,63.761041999999996,3648.1129341772153,3610.3669151898735,37.74600863291139,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
6,1795.0132632911393,1730.9443063291137,64.06895616455697,3645.83044556962,3608.8252367088608,37.0051772278481,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
7,1617.2453037974683,1553.7711303797469,63.47417282278481,3639.0953645569616,3602.8511189873416,36.244226987341776,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
8,1493.6368215189873,1431.1400645569622,62.49675607594937,3643.8659278481014,3608.0719734177214,35.79396858227848,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
9,1395.4631860759494,1334.0715658227848,61.391616898734185,3646.931641772152,3611.6377215189873,35.293911455696204,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
10,1305.545929113924,1246.0243569620252,59.521572,3648.7592215189875,3614.472389873418,34.286831379746836,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
11,1248.9309202531647,1190.048001265823,58.88291853164557,3657.1813278481013,3622.9175291139236,34.26380212658228,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
12,1178.2959784810125,1121.1157139240506,57.180269278481006,3657.402943037975,3624.0959265822785,33.3070123670886,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
13,1133.220664556962,1076.9768463291139,56.24380101265823,3663.612483544304,3630.714579746835,32.89792174683544,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
14,1074.9424,1020.0437269620253,54.89867540506329,3666.293436708861,3634.1825873417724,32.11086283544304,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
15,1034.2123710126582,980.2477656962025,53.964600556962026,3675.2510367088607,3643.575217721519,31.675835772151895,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
16,998.328039113924,945.1321313924052,53.19590491139241,3684.3867037974687,3653.0839772151903,31.302753759493672,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
17,970.0679449367088,917.6503886075949,52.41755096202531,3692.3695455696206,3661.4506177215185,30.918926506329115,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
18,938.7058950632912,886.9212675949367,51.78463065822785,3700.561724050633,3669.8892493670883,30.672481759493675,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
19,913.3554399999999,862.1128764556961,51.2425605443038,3706.8696329113923,3676.437508860759,30.4321195443038,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
20,893.0491360759494,842.305318227848,50.74381598734177,3713.854136708861,3683.670712658228,30.18342025316456,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
21,865.1988502531646,814.8766203797469,50.322229949367085,3718.692797468354,3688.688170886076,30.004635329113924,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
22,842.6806994936708,792.8468627848101,49.833840151898734,3724.37487721519,3694.6369443037975,29.73792651898734,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
23,827.2733724050634,777.8822173417722,49.39115459493671,3729.9818670886075,3700.4492,29.532665367088605,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
24,809.7358639240506,760.6796679746835,49.05619246835443,3736.1725430379747,3706.7856886075947,29.386859126582277,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
25,796.6184281012657,747.9026206329114,48.715808734177216,3741.1947,3711.9710734177215,29.223623734177217,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
26,777.1110446835444,728.663525443038,48.44751841772152,3744.236716455696,3715.163782278481,29.07294441772152,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
27,764.6646234177216,716.516259113924,48.14836232911392,3749.0715544303794,3720.104335443038,28.967240544303795,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
28,751.4556473417722,703.5631170886077,47.892532088607595,3752.999126582278,3724.1528620253166,28.84627324050633,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
29,737.8891353164557,690.2597056962026,47.62942401265823,3755.708326582278,3726.9908974683544,28.717450797468356,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
30,729.7760843037975,682.3032382278482,47.47284902531646,3760.1621670886075,3731.4747810126582,28.68738711392405,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
31,723.1469788607595,675.7868634177215,47.36011902531646,3762.046010126582,3733.4252822784815,28.620707759493673,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/3,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/3/losses.csv,3
0,4019.915412121212,3997.1195595959593,22.795840343434346,19040.34531010101,13741.859171717171,5298.485516848485,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
1,3527.377349494949,3499.796243434343,27.581110595959597,3780.795911111111,3751.7253222222225,29.070584505050505,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
2,3084.605824242424,3044.8965070707072,39.709311303030304,3588.8618535353535,3556.716535353535,32.145316606060604,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
3,2636.1173606060606,2579.664415151515,56.45294601010101,3615.351260606061,3575.5060050505053,39.8452556969697,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
4,2224.298051515151,2161.6619515151515,62.63611279797979,3636.7078494949496,3597.8967545454548,38.81108767676768,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
5,1961.1989909090908,1894.751698989899,66.44729736363637,3650.361827272727,3610.8557959595955,39.50604412121212,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
6,1763.4472787878788,1697.0331484848484,66.41413354545455,3651.08378989899,3612.8866444444443,38.197141242424244,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
7,1602.8889303030303,1540.077887878788,62.8110432020202,3645.5680545454543,3609.9752777777776,35.592776212121215,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
8,1467.3483555555556,1406.1597797979798,61.18856396969697,3637.079397979798,3602.6100595959597,34.46933546464646,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
9,1367.3395565656567,1308.5930383838383,58.74651955555556,3637.8635474747475,3604.6967727272727,33.166783090909085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
10,1286.0224404040405,1228.9411424242423,57.08129082828283,3634.1064696969697,3601.5898101010102,32.51666212121212,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
11,1219.9320252525251,1164.2764393939394,55.65558272727272,3631.1696353535353,3599.1769313131313,31.992692595959596,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
12,1152.0799303030303,1097.9062373737374,54.17368397979798,3630.6131616161615,3599.214841414141,31.39833503030303,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
13,1114.5646676767678,1061.1958416161615,53.368817030303035,3637.9940919191918,3607.064913131313,30.929176565656565,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
14,1074.9020527272728,1022.9030228282829,51.99903358585859,3646.78125050505,3616.523615151515,30.257625282828283,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
15,1031.0363192929294,979.7943876767677,51.24192419191919,3652.240163636364,3622.2632686868687,29.976891646464647,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
16,992.4656308080808,941.8284111111112,50.63722319191919,3654.946962626263,3625.2574383838382,29.689526909090908,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
17,960.3380026262627,910.3833845454545,49.95461853535354,3661.6996222222224,3632.3061919191923,29.393423171717174,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
18,930.0041432323233,880.6936032323232,49.31054017171717,3669.753348484848,3640.599596969697,29.153760353535354,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
19,905.7873388888888,856.9887018181818,48.79863229292929,3678.735988888889,3649.8689161616157,28.86707705050505,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
20,887.970443939394,839.6657815151516,48.30465931313132,3686.103046464647,3657.4420535353534,28.660987363636366,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
21,868.791017979798,820.8640427272727,47.92697884848484,3693.1044626262624,3664.650663636364,28.453799878787876,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
