epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
10,1387.3367899999998,1304.65908,82.6777045,0.0,3207.90802,3169.010065,38.897947550000005,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
11,2686.40647,2372.2112850000003,314.19511934999997,0.0,3279.801655,3234.33593,45.46575045,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
12,1711.925935,1602.91757,109.00836535,0.0,3290.455665,3230.731165,59.7245272,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
13,1560.427115,1452.076425,108.35066345,0.0,3259.9726849999997,3197.9253799999997,62.0473259,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
14,1501.28894,1389.4073899999999,111.88155825000001,0.0,3280.6102550000005,3211.90913,68.7011202,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
15,1375.217325,1262.424825,112.79251215,0.0,3251.23385,3181.819685,69.41417609999999,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
16,1305.5286350000001,1194.957535,110.57106920000001,0.0,3235.426555,3168.1390149999997,67.2875146,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
17,1262.536715,1155.2125700000001,107.3241416,0.0,3226.72677,3161.77168,64.95509325,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
18,1232.59502,1128.070375,104.52464345000001,0.0,3220.34449,3157.2821400000003,63.06238040000001,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
19,1208.7960500000002,1106.624105,102.1719478,0.0,3214.538325,3153.0386750000002,61.499679400000005,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
20,1185.4021950000001,1085.38372,100.0184623,0.0,3211.6385999999998,3151.494495,60.1440909,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
21,1164.65096,1066.56527,98.08569125,0.0,3207.34451,3148.39181,58.95265505,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
22,1144.0991549999999,1047.521098,96.57804625,0.0,3205.4392199999998,3147.5670099999998,57.87225155,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
23,1125.750935,1030.947864,94.80306594999999,0.0,3202.21589,3145.39682,56.819080199999995,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
24,1108.186645,1014.9217515,93.2649043,0.0,3200.91106,3145.0152399999997,55.8958253,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
25,1090.1767,998.3477905,91.82890535,0.0,3199.84633,3144.85307,54.993229199999995,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
26,1074.284365,983.7737745000001,90.51057955,0.0,3198.42993,3144.2834,54.1465492,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
27,1057.241794,968.1891579999999,89.05262915,0.0,3197.299125,3143.9568900000004,53.34225175,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
28,1041.7870235,953.9229300000001,87.86408800000001,0.0,3196.165785,3143.5566449999997,52.60914325,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
29,1026.188852,939.5577579999999,86.63108395,0.0,3195.376285,3143.47964,51.8966676,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
30,1010.6465795,925.1196575,85.52693705,0.0,3195.02586,3143.8002800000004,51.22558375,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
31,997.1164105,912.6509309999999,84.4654833,0.0,3194.14343,3143.57185,50.57163235,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/0,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/0/losses.csv,0
0,3431.1300625000003,3402.4964200000004,28.6336533,0.0,3502.7446975,3479.880685,22.864022675,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
1,2839.86009,2795.2217525,44.638330925000005,0.0,3226.3829450000003,3197.39408,28.988865625,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
2,2448.419485,2391.8524175,56.567065625,0.0,3115.0902875,3081.45276,33.637531225,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
3,2129.1723125,2058.99336,70.178946375,0.0,3082.27243,3044.8702624999996,37.402177,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
4,1918.5482025000001,1837.8238125,80.72439342499999,0.0,3090.41378,3047.543275,42.870525400000005,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
5,1721.2305525,1639.1390299999998,82.09151932500001,0.0,3079.1881775,3036.0445824999997,43.143566875,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
6,1578.6022500000001,1500.200225,78.40202725,0.0,3077.2801125,3036.7887775,40.49133515,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
7,1463.355405,1387.6948375,75.6605548,0.0,3080.6570175,3042.0628425,38.59417835,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
8,1377.439785,1303.7911024999999,73.64868072499999,0.0,3087.4396975,3049.8821075,37.557585425,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
9,1305.2493375,1233.572895,71.67643875,0.0,3095.1679599999998,3058.3493025,36.818681725,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
10,1238.0557075000002,1168.6082350000001,69.447474975,0.0,3099.7851425,3063.98636,35.798776475,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
11,1180.2111725,1112.4409125,67.77026144999999,0.0,3107.3580625,3072.3617325,34.9963253,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
12,1138.2841475,1072.469365,65.814790125,0.0,3113.9091675,3079.7378625,34.17133685,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
13,1094.726845,1030.52074825,64.20608615,0.0,3121.776755,3088.35139,33.425394849999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
14,1063.63288,1000.9499235,62.68295702499999,0.0,3129.2082925,3096.39793,32.810350975,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
15,1029.6049150000001,968.4055189999999,61.19939455,0.0,3135.112575,3102.8867325,32.225854775,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000/1,./data/samples/single_cells/agren_liver_hepatocytes/10000/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/10000//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_10000/runs/1/losses.csv,1
