epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
22,910.17637325,855.5598775000001,54.616488225,3480.9434200000005,3448.4839650000004,32.459448625,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
23,879.1371660000001,825.1025444999999,54.034625600000005,3477.8668825,3445.6389375,32.227945575,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
24,855.0957657499999,801.76283225,53.33293435,3476.3988175,3444.418765,31.980062475,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
25,829.7077642500001,776.88129825,52.826464775,3475.1555325,3443.295545,31.859990675,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
26,811.91128275,759.649638,52.261638225,3475.0810225,3443.4937075000003,31.587328425,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
27,784.74120125,732.7922472500001,51.9489638,3471.04384,3439.51515,31.528674125,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
28,759.8642575,708.35590375,51.508358975,3469.5470674999997,3438.2042275,31.342847024999998,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
29,745.4748925,694.60863275,50.86626615,3470.7626225,3439.6183599999995,31.144277975,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
30,738.22818675,687.692232,50.535956475,3477.202655,3446.2126425,30.990026775,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
31,766.0570085,715.61910725,50.4379018,3490.7781425000003,3459.4829299999997,31.295223049999997,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/1,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/1/losses.csv,1
0,4123.489816949153,4093.9582423728816,29.53155340677966,4160.273040677966,4118.498266101695,41.77477505084745,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
1,3940.474555932203,3919.768059322034,20.706470169491524,3977.835201694915,3957.670393220339,20.164809423728816,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
2,3690.018320338983,3668.0793118644065,21.939005830508478,3816.3154440677963,3795.605127118644,20.710347389830506,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
3,3347.36066779661,3320.5142355932203,26.846426440677963,3633.0030118644067,3609.1541779661015,23.848809288135595,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
4,3018.3888389830504,2981.516955932203,36.87189306779661,3583.268413559322,3553.3320677966103,29.936343525423727,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
5,2597.1503372881352,2548.6000355932206,48.55029749152543,3581.3349881355934,3547.0587576271187,34.276219881355935,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
6,2225.7322779661013,2167.689593220339,58.04270252542373,3591.1810627118643,3553.7830406779663,37.39801030508474,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
7,1926.5398966101695,1864.8690118644067,61.670892237288136,3574.9368440677968,3537.6266661016953,37.31017320338984,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
8,1709.5360949152544,1647.0548661016949,62.48122286440678,3556.7421830508474,3520.0893355932203,36.652853813559325,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
9,1547.7147576271186,1485.2078016949151,62.506953949152546,3539.312586440678,3502.793886440678,36.51871816949152,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
10,1408.2177440677967,1346.3959762711863,61.821773762711864,3519.795357627119,3483.7782949152543,36.01707179661017,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
11,1302.4117644067796,1241.6818966101694,60.72986557627119,3510.647801694915,3475.2326762711864,35.41513294915254,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
12,1216.5870491525422,1157.0574949152542,59.52956186440678,3504.4778288135594,3469.6369237288136,34.840896576271184,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
13,1152.6874779661016,1094.3863762711865,58.30110040677966,3502.6381305084747,3468.363406779661,34.27471759322034,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
14,1088.0745905084746,1030.7600669491526,57.31451388135593,3498.3088322033896,3464.370394915254,33.93845518644068,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
15,1037.275394237288,980.9965340677966,56.27886044067797,3496.4327932203387,3462.884533898305,33.548282762711864,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
16,996.2228013559321,940.7754620338983,55.447343220338986,3497.1742406779663,3463.894225423729,33.279991915254236,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
17,952.4006642372882,897.682059322034,54.718603559322034,3495.395930508475,3462.4076881355936,32.9882529661017,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
18,910.1971693220339,856.1567820338983,54.04038806779661,3492.954713559322,3460.1891305084746,32.765581508474575,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
19,872.5955020338982,819.358476440678,53.237024677966104,3492.3186305084746,3459.899577966102,32.41908498305085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
20,843.166936779661,790.6457511864407,52.52118254237288,3494.972125423729,3462.838905084746,32.13323172881356,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
21,823.1164901694915,771.2920159322034,51.824476,3500.4952372881357,3468.6126949152545,31.882552576271188,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
22,799.0742616949152,747.6322740677966,51.44198740677966,3501.7442406779664,3469.9508101694914,31.79343440677966,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
23,771.8568355932204,721.0080740677965,50.84876035593221,3504.771957627119,3473.269598305085,31.502354644067797,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
24,750.441623559322,700.1341842372882,50.30743720338983,3505.714088135593,3474.4837203389834,31.230374779661016,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
25,732.9983554237289,683.202493559322,49.79586149152543,3510.2102288135598,3479.2494186440676,30.96082161016949,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
26,719.7709571186441,670.3389794915255,49.4319757118644,3512.671493220339,3481.8027779661015,30.868720491525426,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
27,695.8810928813559,646.8208369491525,49.06025252542373,3514.2946203389833,3483.572320338983,30.722309830508475,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
28,684.8875689830509,636.3015996610169,48.58597152542373,3519.4410423728814,3488.912881355932,30.528161237288135,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
29,667.1959877966102,618.9419730508475,48.25401211864407,3522.760561016949,3492.390147457627,30.370412186440678,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
30,652.6292520338984,604.713297118644,47.915953559322034,3524.5672440677963,3494.3164372881356,30.250803593220336,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
31,643.7701113559322,596.1979389830508,47.57217161016949,3528.338649152542,3498.2879864406777,30.05066415254237,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/2,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/2/losses.csv,2
0,4061.0340784810123,4037.404351898734,23.629708734177218,4037.5977278481014,4014.9032506329113,22.694475544303796,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
1,3757.4278898734183,3734.3217,23.10617253164557,3784.3228911392403,3761.9336607594933,22.38921046835443,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
2,3414.042275949367,3384.686001265823,29.356301569620253,3579.6648265822787,3552.646121518987,27.01871441772152,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
3,3088.1131265822787,3052.0602202531645,36.0529063164557,3523.546478481013,3493.3358253164556,30.210648620253163,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
4,2680.108630379747,2633.053818987342,47.054807556962025,3525.6481063291135,3491.8560544303796,33.792054075949366,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
5,2276.6793088607596,2218.6120962025316,58.06719199999999,3513.4136911392407,3475.970674683544,37.44299758227849,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
6,1930.2043392405064,1866.9646202531644,63.239724025316455,3476.9621367088607,3438.7276025316455,38.23453684810127,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
7,1698.7398455696202,1635.0954493670886,63.644391506329114,3456.6205443037975,3419.012288607595,37.60824631645569,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
8,1532.4145265822785,1469.7239189873417,62.69061410126583,3455.2364734177218,3418.3587607594936,36.87770792405063,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
9,1397.110206329114,1335.9107151898736,61.19948640506329,3453.9762379746835,3417.9370430379745,36.03917664556962,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
10,1291.0595012658227,1231.3763987341772,59.68309498734177,3449.829848101266,3414.6118164556965,35.21804755696203,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500/3,./data/samples/single_cells/agren_liver_hepatocytes/2500/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/2500//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/rep_2500/runs/3/losses.csv,3
