epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
10,1140.228885,1084.297035,55.9318528,0.0,2614.91309,2580.774785,34.13829295,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
11,1023.7514950000001,967.040394,56.711104250000005,0.0,2595.51089,2561.229355,34.28152205,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
12,931.115443,875.076642,56.0387851,0.0,2575.540065,2541.668055,33.871987000000004,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
13,857.9707675,802.8587175,55.1120503,0.0,2559.71024,2526.46148,33.248742500000006,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
14,798.1582980000001,744.0046105,54.15369435,0.0,2544.12791,2511.244925,32.8829781,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
15,768.9147235,715.321546,53.5931916,0.0,2536.44106,2503.896125,32.5449495,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
16,713.5858255,660.506323,53.0794982,0.0,2525.448785,2492.99135,32.45742355,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
17,670.6159745,618.268234,52.347734349999996,0.0,2511.67621,2479.326355,32.34987065,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
18,631.3844785,580.2369365,51.1475419,0.0,2493.383455,2461.400125,31.98331445,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
19,599.1403075000001,548.941072,50.199247150000005,0.0,2483.616475,2451.94666,31.669800700000003,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
20,571.419754,522.2291865,49.190569499999995,0.0,2472.903595,2441.5481800000002,31.35540805,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
21,548.1766225,499.929774,48.2468401,0.0,2463.331205,2432.316025,31.01516675,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
22,527.5668405,480.11818750000003,47.44866025,0.0,2455.370135,2424.5982,30.771956999999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
23,522.1613239999999,475.680209,46.4811119,0.0,2456.41037,2426.013755,30.3965937,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
24,508.487954,462.383524,46.10442675,0.0,2452.810195,2422.38067,30.429504050000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
25,482.50357700000006,437.019106,45.48447195,0.0,2437.832585,2407.6364700000004,30.1961249,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
26,468.761207,424.155689,44.60551425,0.0,2433.3929749999998,2403.530255,29.86269115,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
27,449.132344,405.1350715,43.997269349999996,0.0,2422.542935,2392.8767350000003,29.666179949999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
28,434.466333,391.159581,43.30674845,0.0,2414.376485,2384.9734,29.40310235,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
29,419.970373,377.2401585,42.73021625,0.0,2409.032775,2379.879555,29.153211149999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
30,408.5180835,366.380088,42.1379954,0.0,2402.83059,2373.88499,28.945606299999998,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
31,398.4141255,356.88987499999996,41.524253900000005,0.0,2400.1492,2371.4221549999997,28.727055,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/0,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/0/losses.csv,0
0,3373.8968175,3285.6304250000003,88.2663599,0.0,6507.73623,5453.9642325,1053.7719977000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
1,2755.2274975,2727.075465,28.15201805,0.0,2967.63439,2942.0030225,25.631340849999997,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
2,2614.26891,2588.7171325,25.551814999999998,0.0,2865.68597,2841.9097,23.77626175,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
3,2442.7942425,2416.5647975,26.229455925000003,0.0,2748.6457474999997,2724.5778925,24.067872525000002,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
4,2247.037165,2218.1587,28.878434249999998,0.0,2628.969005,2603.3653975,25.603598625,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
5,2057.4642625,2025.887545,31.576718225,0.0,2526.708505,2499.4001550000003,27.308338725,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
6,1863.84028,1828.7114075000002,35.12886005,0.0,2443.36675,2413.8417099999997,29.5250184,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
7,1700.439255,1661.1093799999999,39.329879975,0.0,2392.6974775,2361.0247925,31.67267485,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
8,1542.74827,1498.492465,44.25580655,0.0,2370.31729,2336.0883774999998,34.2289079,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
9,1364.54724,1315.2541575,49.293088225000005,0.0,2346.7889875,2310.2584325,36.530537725,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
10,1207.6518275,1154.3534475000001,53.298375899999996,0.0,2336.7902050000002,2299.0631375000003,37.7270819,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
11,1082.47540525,1027.0805512499999,55.39485177499999,0.0,2328.4511625,2290.3367225,38.11445115,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
12,981.51800875,926.0124732500001,55.50553155,0.0,2318.6729824999998,2280.9801175000002,37.692887375,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
13,893.6646952499999,838.5916735000001,55.07302657499999,0.0,2303.6441325,2266.5570825,37.0870538,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
14,831.824741,778.28491075,53.539832575000005,0.0,2293.37002,2257.2372275000002,36.132773075,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
15,774.17740775,721.70411225,52.473299399999995,0.0,2279.7747625,2244.4178425,35.356910299999996,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
16,729.64442825,678.15007525,51.494344975000004,0.0,2273.1066849999997,2238.3680274999997,34.7386614,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/500/1,./data/samples/single_cells/agren_liver_hepatocytes/500/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/500//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/N5000/b256/rep_500/runs/1/losses.csv,1
