tsne0,tsne1,label,file_n,sample_n,file_name
-1.3966563,12.274192,liver_hepatocytes,0,2284,liver_hepatocytes_5000(0)
0.372977,73.48859,liver_hepatocytes,0,2337,liver_hepatocytes_5000(0)
-69.99899,25.71389,liver_hepatocytes,0,306,liver_hepatocytes_5000(0)
-18.814268,-4.7354794,liver_hepatocytes,0,4391,liver_hepatocytes_5000(0)
-19.445803,49.651695,liver_hepatocytes,0,4093,liver_hepatocytes_5000(0)
55.798996,-54.00118,liver_hepatocytes,0,2730,liver_hepatocytes_5000(0)
-7.306435,-46.010654,liver_hepatocytes,0,89,liver_hepatocytes_5000(0)
14.216473,2.854708,liver_hepatocytes,0,3569,liver_hepatocytes_5000(0)
23.23164,37.901875,liver_hepatocytes,0,473,liver_hepatocytes_5000(0)
8.17777,-29.544537,liver_hepatocytes,0,4920,liver_hepatocytes_5000(0)
19.070278,23.948088,liver_hepatocytes,0,399,liver_hepatocytes_5000(0)
34.593826,30.969206,liver_hepatocytes,0,4729,liver_hepatocytes_5000(0)
-42.635746,-53.73225,liver_hepatocytes,0,4680,liver_hepatocytes_5000(0)
34.338047,-20.469414,liver_hepatocytes,0,4314,liver_hepatocytes_5000(0)
6.710793,-22.873972,liver_hepatocytes,0,4890,liver_hepatocytes_5000(0)
35.546207,-1.4541361,liver_hepatocytes,0,2000,liver_hepatocytes_5000(0)
-36.708096,-43.22667,liver_hepatocytes,0,4618,liver_hepatocytes_5000(0)
5.35659,-16.81774,liver_hepatocytes,0,4868,liver_hepatocytes_5000(0)
-33.621975,19.361,liver_hepatocytes,0,1433,liver_hepatocytes_5000(0)
-6.0620904,-38.82059,liver_hepatocytes,0,55,liver_hepatocytes_5000(0)
78.04506,14.019982,liver_hepatocytes,0,2551,liver_hepatocytes_5000(0)
53.425922,29.595007,liver_hepatocytes,0,2977,liver_hepatocytes_5000(0)
8.812436,2.8292565,liver_hepatocytes,0,974,liver_hepatocytes_5000(0)
52.62775,-0.8230814,liver_hepatocytes,0,2079,liver_hepatocytes_5000(0)
-5.0665417,-35.291058,liver_hepatocytes,0,39,liver_hepatocytes_5000(0)
4.180636,1.7059674,liver_hepatocytes,0,2758,liver_hepatocytes_5000(0)
0.93930197,20.199253,liver_hepatocytes,0,2765,liver_hepatocytes_5000(0)
-30.647476,37.8361,liver_hepatocytes,0,1749,liver_hepatocytes_5000(0)
