NC,MLP,RF-4,RF-2,label
0.6100478468899522,0.868421052631579,0.43779904306220097,0.1339712918660287,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8995215311004785,0.4019138755980861,0.08851674641148326,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.9138755980861244,0.33014354066985646,0.145933014354067,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.84688995215311,0.44019138755980863,0.22488038277511962,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8875598086124402,0.27751196172248804,0.18181818181818182,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8899521531100478,0.4569377990430622,0.09330143540669857,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8923444976076556,0.3923444976076555,0.3229665071770335,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.9282296650717703,0.33253588516746413,0.1339712918660287,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8660287081339713,0.42105263157894735,0.13636363636363635,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8899521531100478,0.37320574162679426,0.1291866028708134,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8660287081339713,0.42822966507177035,0.11722488038277512,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8875598086124402,0.36363636363636365,0.15311004784688995,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8755980861244019,0.3827751196172249,0.1339712918660287,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.868421052631579,0.44019138755980863,0.17464114832535885,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8779904306220095,0.45933014354066987,0.12200956937799043,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.854066985645933,0.38516746411483255,0.3157894736842105,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8732057416267942,0.4043062200956938,0.18181818181818182,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8779904306220095,0.3181818181818182,0.15311004784688995,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8421052631578947,0.42105263157894735,0.09569377990430622,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.861244019138756,0.4019138755980861,0.24401913875598086,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8660287081339713,0.43779904306220097,0.17942583732057416,cerebral_cortex_-_neuronal_cells_2
0.6100478468899522,0.8492822966507177,0.45454545454545453,0.19856459330143542,cerebral_cortex_-_neuronal_cells_2
0.6172248803827751,0.9258373205741627,0.3038277511961722,0.2679425837320574,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9401913875598086,0.45215311004784686,0.2607655502392344,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9354066985645934,0.38995215311004783,0.18899521531100477,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9449760765550239,0.3827751196172249,0.3133971291866029,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9449760765550239,0.2942583732057416,0.12200956937799043,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9258373205741627,0.46172248803827753,0.11722488038277512,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9090909090909091,0.42105263157894735,0.07177033492822966,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9186602870813397,0.45454545454545453,0.06220095693779904,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9186602870813397,0.34210526315789475,0.10047846889952153,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9210526315789473,0.48325358851674644,0.39473684210526316,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.8947368421052632,0.3133971291866029,0.2799043062200957,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9569377990430622,0.32057416267942584,0.23684210526315788,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9234449760765551,0.35167464114832536,0.12679425837320574,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.8803827751196173,0.3588516746411483,0.15550239234449761,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9449760765550239,0.37320574162679426,0.16507177033492823,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9473684210526315,0.44976076555023925,0.22488038277511962,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9234449760765551,0.3373205741626794,0.1291866028708134,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9449760765550239,0.3875598086124402,0.045454545454545456,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.930622009569378,0.41148325358851673,0.2966507177033493,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9425837320574163,0.3827751196172249,0.12200956937799043,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9066985645933014,0.3181818181818182,0.10047846889952153,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9354066985645934,0.4569377990430622,0.3923444976076555,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9425837320574163,0.3875598086124402,0.13636363636363635,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9354066985645934,0.3181818181818182,0.22488038277511962,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.916267942583732,0.4090909090909091,0.3708133971291866,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9234449760765551,0.46411483253588515,0.07416267942583732,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9354066985645934,0.3923444976076555,0.24162679425837322,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9114832535885168,0.3684210526315789,0.09808612440191387,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9114832535885168,0.2607655502392344,0.19856459330143542,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9282296650717703,0.3803827751196172,0.21291866028708134,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9210526315789473,0.2607655502392344,0.18181818181818182,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9282296650717703,0.37320574162679426,0.24401913875598086,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9282296650717703,0.33014354066985646,0.145933014354067,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9330143540669856,0.2727272727272727,0.09090909090909091,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9186602870813397,0.49282296650717705,0.03349282296650718,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9473684210526315,0.49760765550239233,0.3253588516746411,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9186602870813397,0.2631578947368421,0.17942583732057416,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9210526315789473,0.4449760765550239,0.14832535885167464,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9043062200956937,0.42105263157894735,0.23923444976076555,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.6172248803827751,0.9114832535885168,0.2966507177033493,0.08851674641148326,"cervix,_uterine_-_squamous_epithelial_cells_2"
0.44258373205741625,0.930622009569378,0.5406698564593302,0.41866028708133973,colon_-_endothelial_cells_2
0.44258373205741625,0.9569377990430622,0.5933014354066986,0.3062200956937799,colon_-_endothelial_cells_2
0.44258373205741625,0.9449760765550239,0.6076555023923444,0.43301435406698563,colon_-_endothelial_cells_2
0.44258373205741625,0.9593301435406698,0.6124401913875598,0.4449760765550239,colon_-_endothelial_cells_2
0.44258373205741625,0.9401913875598086,0.6818181818181818,0.5502392344497608,colon_-_endothelial_cells_2
0.44258373205741625,0.9425837320574163,0.6626794258373205,0.39473684210526316,colon_-_endothelial_cells_2
0.44258373205741625,0.9138755980861244,0.5861244019138756,0.5287081339712919,colon_-_endothelial_cells_2
0.44258373205741625,0.9114832535885168,0.583732057416268,0.4569377990430622,colon_-_endothelial_cells_2
0.44258373205741625,0.9330143540669856,0.5980861244019139,0.3708133971291866,colon_-_endothelial_cells_2
0.44258373205741625,0.9401913875598086,0.6028708133971292,0.3492822966507177,colon_-_endothelial_cells_2
0.44258373205741625,0.930622009569378,0.6363636363636364,0.32057416267942584,colon_-_endothelial_cells_2
0.44258373205741625,0.9354066985645934,0.569377990430622,0.41866028708133973,colon_-_endothelial_cells_2
0.44258373205741625,0.9736842105263158,0.6770334928229665,0.3803827751196172,colon_-_endothelial_cells_2
0.44258373205741625,0.9210526315789473,0.6411483253588517,0.35645933014354064,colon_-_endothelial_cells_2
0.44258373205741625,0.930622009569378,0.6435406698564593,0.2631578947368421,colon_-_endothelial_cells_2
0.44258373205741625,0.9401913875598086,0.5765550239234449,0.5550239234449761,colon_-_endothelial_cells_2
0.44258373205741625,0.9665071770334929,0.5598086124401914,0.4904306220095694,colon_-_endothelial_cells_2
0.44258373205741625,0.9473684210526315,0.6220095693779905,0.49760765550239233,colon_-_endothelial_cells_2
0.44258373205741625,0.916267942583732,0.5980861244019139,0.35167464114832536,colon_-_endothelial_cells_2
0.44258373205741625,0.9521531100478469,0.5023923444976076,0.3684210526315789,colon_-_endothelial_cells_2
0.44258373205741625,0.9449760765550239,0.6339712918660287,0.22248803827751196,colon_-_endothelial_cells_2
0.44258373205741625,0.9138755980861244,0.6124401913875598,0.36363636363636365,colon_-_endothelial_cells_2
0.44258373205741625,0.9665071770334929,0.6291866028708134,0.34688995215311,colon_-_endothelial_cells_2
0.44258373205741625,0.9449760765550239,0.6220095693779905,0.3181818181818182,colon_-_endothelial_cells_2
0.44258373205741625,0.9593301435406698,0.638755980861244,0.4904306220095694,colon_-_endothelial_cells_2
0.44258373205741625,0.930622009569378,0.5980861244019139,0.3229665071770335,colon_-_endothelial_cells_2
0.44258373205741625,0.9234449760765551,0.5478468899521531,0.284688995215311,colon_-_endothelial_cells_2
0.44258373205741625,0.9210526315789473,0.6674641148325359,0.284688995215311,colon_-_endothelial_cells_2
0.44258373205741625,0.9473684210526315,0.5454545454545454,0.3253588516746411,colon_-_endothelial_cells_2
0.44258373205741625,0.9258373205741627,0.5765550239234449,0.3684210526315789,colon_-_endothelial_cells_2
0.44258373205741625,0.9138755980861244,0.569377990430622,0.3277511961722488,colon_-_endothelial_cells_2
0.44258373205741625,0.9330143540669856,0.5550239234449761,0.37799043062200954,colon_-_endothelial_cells_2
0.44258373205741625,0.9282296650717703,0.5478468899521531,0.3253588516746411,colon_-_endothelial_cells_2
0.44258373205741625,0.937799043062201,0.6411483253588517,0.5574162679425837,colon_-_endothelial_cells_2
0.44258373205741625,0.9641148325358851,0.6435406698564593,0.3133971291866029,colon_-_endothelial_cells_2
0.44258373205741625,0.9497607655502392,0.5430622009569378,0.42105263157894735,colon_-_endothelial_cells_2
0.44258373205741625,0.9449760765550239,0.6100478468899522,0.3277511961722488,colon_-_endothelial_cells_2
0.44258373205741625,0.9569377990430622,0.6052631578947368,0.3373205741626794,colon_-_endothelial_cells_2
0.44258373205741625,0.937799043062201,0.6291866028708134,0.3373205741626794,colon_-_endothelial_cells_2
0.44258373205741625,0.9138755980861244,0.569377990430622,0.423444976076555,colon_-_endothelial_cells_2
0.8444976076555024,0.9354066985645934,0.868421052631579,0.7057416267942583,colon_-_glandular_cells_2
0.8444976076555024,0.9665071770334929,0.8564593301435407,0.7583732057416268,colon_-_glandular_cells_2
0.8444976076555024,0.9449760765550239,0.8516746411483254,0.7822966507177034,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8325358851674641,0.7655502392344498,colon_-_glandular_cells_2
0.8444976076555024,0.9473684210526315,0.8564593301435407,0.8181818181818182,colon_-_glandular_cells_2
0.8444976076555024,0.9521531100478469,0.8349282296650717,0.7344497607655502,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8636363636363636,0.7248803827751196,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8660287081339713,0.784688995215311,colon_-_glandular_cells_2
0.8444976076555024,0.9665071770334929,0.8516746411483254,0.722488038277512,colon_-_glandular_cells_2
0.8444976076555024,0.9330143540669856,0.8588516746411483,0.7822966507177034,colon_-_glandular_cells_2
0.8444976076555024,0.9593301435406698,0.8349282296650717,0.7727272727272727,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8325358851674641,0.7009569377990431,colon_-_glandular_cells_2
0.8444976076555024,0.9545454545454546,0.8492822966507177,0.7320574162679426,colon_-_glandular_cells_2
0.8444976076555024,0.9449760765550239,0.854066985645933,0.7990430622009569,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8397129186602871,0.7535885167464115,colon_-_glandular_cells_2
0.8444976076555024,0.9497607655502392,0.8564593301435407,0.8086124401913876,colon_-_glandular_cells_2
0.8444976076555024,0.9617224880382775,0.8492822966507177,0.7488038277511961,colon_-_glandular_cells_2
0.8444976076555024,0.9521531100478469,0.8636363636363636,0.7344497607655502,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8492822966507177,0.7392344497607656,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8492822966507177,0.7703349282296651,colon_-_glandular_cells_2
0.8444976076555024,0.9569377990430622,0.8397129186602871,0.7488038277511961,colon_-_glandular_cells_2
0.8444976076555024,0.9545454545454546,0.84688995215311,0.7631578947368421,colon_-_glandular_cells_2
0.8444976076555024,0.9617224880382775,0.8349282296650717,0.7248803827751196,colon_-_glandular_cells_2
0.8444976076555024,0.9665071770334929,0.8444976076555024,0.7488038277511961,colon_-_glandular_cells_2
0.8444976076555024,0.9617224880382775,0.8444976076555024,0.7703349282296651,colon_-_glandular_cells_2
0.8444976076555024,0.9736842105263158,0.8588516746411483,0.777511961722488,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.854066985645933,0.7942583732057417,colon_-_glandular_cells_2
0.8444976076555024,0.9473684210526315,0.8444976076555024,0.777511961722488,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.8516746411483254,0.7918660287081339,colon_-_glandular_cells_2
0.8444976076555024,0.9593301435406698,0.8301435406698564,0.7655502392344498,colon_-_glandular_cells_2
0.8444976076555024,0.9593301435406698,0.8157894736842105,0.7057416267942583,colon_-_glandular_cells_2
0.8444976076555024,0.9497607655502392,0.8421052631578947,0.7296650717703349,colon_-_glandular_cells_2
0.8444976076555024,0.9545454545454546,0.8444976076555024,0.7177033492822966,colon_-_glandular_cells_2
0.8444976076555024,0.9569377990430622,0.8516746411483254,0.7033492822966507,colon_-_glandular_cells_2
0.8444976076555024,0.9497607655502392,0.8564593301435407,0.7607655502392344,colon_-_glandular_cells_2
0.8444976076555024,0.9521531100478469,0.8397129186602871,0.7631578947368421,colon_-_glandular_cells_2
0.8444976076555024,0.9569377990430622,0.8516746411483254,0.8205741626794258,colon_-_glandular_cells_2
0.8444976076555024,0.9569377990430622,0.8636363636363636,0.7272727272727273,colon_-_glandular_cells_2
0.8444976076555024,0.9641148325358851,0.84688995215311,0.7631578947368421,colon_-_glandular_cells_2
0.8444976076555024,0.9617224880382775,0.8636363636363636,0.7488038277511961,colon_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.9138755980861244,0.6339712918660287,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8971291866028708,0.6100478468899522,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.9114832535885168,0.6866028708133971,duodenum_-_glandular_cells_2
0.8397129186602871,0.937799043062201,0.8995215311004785,0.5933014354066986,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8397129186602871,0.5789473684210527,duodenum_-_glandular_cells_2
0.8397129186602871,0.9354066985645934,0.8947368421052632,0.6052631578947368,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.9138755980861244,0.6004784688995215,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.9282296650717703,0.638755980861244,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.9210526315789473,0.6626794258373205,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.8947368421052632,0.6794258373205742,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.9090909090909091,0.6602870813397129,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8708133971291866,0.6674641148325359,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8803827751196173,0.6746411483253588,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.8851674641148325,0.6842105263157895,duodenum_-_glandular_cells_2
0.8397129186602871,0.9497607655502392,0.9043062200956937,0.6650717703349283,duodenum_-_glandular_cells_2
0.8397129186602871,0.9545454545454546,0.9090909090909091,0.6866028708133971,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8803827751196173,0.6291866028708134,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.9090909090909091,0.6076555023923444,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.9090909090909091,0.6889952153110048,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.9019138755980861,0.6866028708133971,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8732057416267942,0.6889952153110048,duodenum_-_glandular_cells_2
0.8397129186602871,0.9521531100478469,0.916267942583732,0.6842105263157895,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8397129186602871,0.5334928229665071,duodenum_-_glandular_cells_2
0.8397129186602871,0.9521531100478469,0.8732057416267942,0.7033492822966507,duodenum_-_glandular_cells_2
0.8397129186602871,0.9497607655502392,0.8995215311004785,0.6889952153110048,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8899521531100478,0.6507177033492823,duodenum_-_glandular_cells_2
0.8397129186602871,0.9497607655502392,0.8827751196172249,0.6722488038277512,duodenum_-_glandular_cells_2
0.8397129186602871,0.9569377990430622,0.8875598086124402,0.6220095693779905,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.9114832535885168,0.6291866028708134,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.9090909090909091,0.6770334928229665,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.9138755980861244,0.6076555023923444,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8923444976076556,0.48325358851674644,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8708133971291866,0.6363636363636364,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.8971291866028708,0.645933014354067,duodenum_-_glandular_cells_2
0.8397129186602871,0.9401913875598086,0.8755980861244019,0.722488038277512,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8708133971291866,0.5430622009569378,duodenum_-_glandular_cells_2
0.8397129186602871,0.9473684210526315,0.8660287081339713,0.5430622009569378,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.9019138755980861,0.6100478468899522,duodenum_-_glandular_cells_2
0.8397129186602871,0.9449760765550239,0.8708133971291866,0.6602870813397129,duodenum_-_glandular_cells_2
0.8397129186602871,0.9425837320574163,0.8947368421052632,0.6650717703349283,duodenum_-_glandular_cells_2
0.854066985645933,0.9712918660287081,0.9066985645933014,0.5933014354066986,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.8851674641148325,0.5885167464114832,epididymis_-_glandular_cells_2
0.854066985645933,0.9593301435406698,0.854066985645933,0.7248803827751196,epididymis_-_glandular_cells_2
0.854066985645933,0.9497607655502392,0.8708133971291866,0.6913875598086124,epididymis_-_glandular_cells_2
0.854066985645933,0.9473684210526315,0.8349282296650717,0.6483253588516746,epididymis_-_glandular_cells_2
0.854066985645933,0.9497607655502392,0.8755980861244019,0.722488038277512,epididymis_-_glandular_cells_2
0.854066985645933,0.9449760765550239,0.8708133971291866,0.5095693779904307,epididymis_-_glandular_cells_2
0.854066985645933,0.9617224880382775,0.868421052631579,0.7105263157894737,epididymis_-_glandular_cells_2
0.854066985645933,0.9593301435406698,0.8708133971291866,0.6842105263157895,epididymis_-_glandular_cells_2
0.854066985645933,0.9665071770334929,0.84688995215311,0.715311004784689,epididymis_-_glandular_cells_2
0.854066985645933,0.9401913875598086,0.8827751196172249,0.715311004784689,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.8875598086124402,0.4019138755980861,epididymis_-_glandular_cells_2
0.854066985645933,0.9617224880382775,0.861244019138756,0.5980861244019139,epididymis_-_glandular_cells_2
0.854066985645933,0.9617224880382775,0.8732057416267942,0.7894736842105263,epididymis_-_glandular_cells_2
0.854066985645933,0.9593301435406698,0.8421052631578947,0.6411483253588517,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.861244019138756,0.7344497607655502,epididymis_-_glandular_cells_2
0.854066985645933,0.9569377990430622,0.8444976076555024,0.7559808612440191,epididymis_-_glandular_cells_2
0.854066985645933,0.9401913875598086,0.8755980861244019,0.6172248803827751,epididymis_-_glandular_cells_2
0.854066985645933,0.9593301435406698,0.8660287081339713,0.6842105263157895,epididymis_-_glandular_cells_2
0.854066985645933,0.9641148325358851,0.8564593301435407,0.6889952153110048,epididymis_-_glandular_cells_2
0.854066985645933,0.9521531100478469,0.8564593301435407,0.7751196172248804,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.84688995215311,0.7870813397129187,epididymis_-_glandular_cells_2
0.854066985645933,0.9521531100478469,0.8373205741626795,0.6866028708133971,epididymis_-_glandular_cells_2
0.854066985645933,0.9688995215311005,0.8421052631578947,0.6339712918660287,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.8660287081339713,0.6866028708133971,epididymis_-_glandular_cells_2
0.854066985645933,0.9617224880382775,0.854066985645933,0.7799043062200957,epididymis_-_glandular_cells_2
0.854066985645933,0.9665071770334929,0.8349282296650717,0.6674641148325359,epididymis_-_glandular_cells_2
0.854066985645933,0.9473684210526315,0.8708133971291866,0.777511961722488,epididymis_-_glandular_cells_2
0.854066985645933,0.9665071770334929,0.8516746411483254,0.722488038277512,epididymis_-_glandular_cells_2
0.854066985645933,0.9545454545454546,0.8588516746411483,0.6196172248803827,epididymis_-_glandular_cells_2
0.854066985645933,0.9784688995215312,0.8899521531100478,0.430622009569378,epididymis_-_glandular_cells_2
0.854066985645933,0.9569377990430622,0.8732057416267942,0.7392344497607656,epididymis_-_glandular_cells_2
0.854066985645933,0.9688995215311005,0.8588516746411483,0.645933014354067,epididymis_-_glandular_cells_2
0.854066985645933,0.9449760765550239,0.861244019138756,0.7081339712918661,epididymis_-_glandular_cells_2
0.854066985645933,0.9665071770334929,0.8660287081339713,0.5765550239234449,epididymis_-_glandular_cells_2
0.854066985645933,0.9617224880382775,0.8660287081339713,0.6076555023923444,epididymis_-_glandular_cells_2
0.854066985645933,0.9688995215311005,0.8564593301435407,0.6650717703349283,epididymis_-_glandular_cells_2
0.854066985645933,0.9401913875598086,0.8349282296650717,0.5358851674641149,epididymis_-_glandular_cells_2
0.854066985645933,0.9521531100478469,0.8564593301435407,0.6818181818181818,epididymis_-_glandular_cells_2
0.854066985645933,0.9641148325358851,0.8851674641148325,0.6052631578947368,epididymis_-_glandular_cells_2
0.5406698564593302,0.8851674641148325,0.02631578947368421,0.004784688995215311,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.9019138755980861,0.04784688995215311,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8899521531100478,0.03110047846889952,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8397129186602871,0.011961722488038277,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8636363636363636,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8636363636363636,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.861244019138756,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8564593301435407,0.01674641148325359,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8564593301435407,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8588516746411483,0.028708133971291867,0.009569377990430622,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8301435406698564,0.02631578947368421,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8779904306220095,0.03110047846889952,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8181818181818182,0.011961722488038277,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8229665071770335,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8229665071770335,0.045454545454545456,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8803827751196173,0.01674641148325359,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8181818181818182,0.023923444976076555,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.854066985645933,0.009569377990430622,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8851674641148325,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.861244019138756,0.028708133971291867,0.0023923444976076554,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.854066985645933,0.023923444976076555,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.861244019138756,0.03349282296650718,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8660287081339713,0.02631578947368421,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.84688995215311,0.019138755980861243,0.004784688995215311,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8444976076555024,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8325358851674641,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.861244019138756,0.03349282296650718,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8492822966507177,0.028708133971291867,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8253588516746412,0.04066985645933014,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8708133971291866,0.03827751196172249,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8779904306220095,0.028708133971291867,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8373205741626795,0.023923444976076555,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8779904306220095,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8516746411483254,0.019138755980861243,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.854066985645933,0.045454545454545456,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8492822966507177,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8660287081339713,0.023923444976076555,0.0023923444976076554,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8660287081339713,0.014354066985645933,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8875598086124402,0.0215311004784689,0.0,hippocampus_-_neuronal_cells_2
0.5406698564593302,0.8660287081339713,0.03349282296650718,0.0,hippocampus_-_neuronal_cells_2
0.48325358851674644,0.861244019138756,0.2894736842105263,0.07416267942583732,liver_-_bile_duct_cells_2
0.48325358851674644,0.8755980861244019,0.284688995215311,0.19138755980861244,liver_-_bile_duct_cells_2
