epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
23,4282.433385279188,4281.344263451777,1.0891210614213198,0.0,4304.876464974619,4303.781365482234,1.095104936040609,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
24,4266.4893959390865,4265.392455329949,1.0969436553299492,0.0,4284.191446700507,4283.089038071066,1.102408702030457,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
25,4241.304154314721,4240.197982741117,1.106173752284264,0.0,4262.124743654822,4261.013262944162,1.1114558045685279,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
26,4221.540520304568,4220.422558883249,1.1179617614213198,0.0,4238.2662761421325,4237.143720304569,1.1225644147208123,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
27,4193.8297380710665,4192.697177664975,1.1325681923857867,0.0,4211.900887817259,4210.764201522843,1.1367001416243654,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
28,4160.342353299492,4159.193600507614,1.1487609472081217,0.0,4181.691691878173,4180.539560406091,1.1521192842639594,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
29,4129.562554822335,4128.39686142132,1.16569028071066,0.0,4148.378073096446,4147.209500507614,1.1685591746192894,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
30,4094.1237776649746,4092.937335025381,1.1864157659898478,0.0,4112.061594416244,4110.873373604061,1.1882357345177665,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
31,4053.251318274112,4052.0421873096448,1.2091402548223351,0.0,4072.848378680203,4071.6375101522844,1.2108702659898476,0.0,32,256,0,2,2,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/0/losses.csv,0
0,3048.333237563452,3043.4356543147205,4.8975952279187815,0.0,3120.546359390863,3115.5862604060912,4.960099600507615,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
